dateGame,locationGame,slugTeam,Opp,namePlayer,3-pointers,fg3a,rebounds,assists,steals,blocks,turnovers,points,urlPlayerHeadshot
2021-12-18,A,WAS,UTA,Deni Avdija,2,2,7,2,2,1,2,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630166.png
2021-12-18,A,WAS,UTA,Daniel Gafford,0,0,9,2,0,1,0,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629655.png
2021-12-18,A,WAS,UTA,Aaron Holiday,0,1,0,1,0,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628988.png
2021-12-18,H,UTA,WAS,Donovan Mitchell,4,12,3,5,1,0,5,32,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628378.png
2021-12-18,H,UTA,WAS,Royce O'Neale,2,4,3,3,1,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626220.png
2021-12-18,A,WAS,UTA,Bradley Beal,2,5,5,7,0,1,2,37,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203078.png
2021-12-18,A,WAS,UTA,Davis Bertans,0,1,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202722.png
2021-12-18,H,UTA,WAS,Bojan Bogdanovic,3,6,2,1,0,0,1,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202711.png
2021-12-18,H,UTA,WAS,Hassan Whiteside,0,0,4,1,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202355.png
2021-12-18,A,CLE,MIL,Cedi Osman,5,9,5,4,1,0,1,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626224.png
2021-12-18,A,CLE,MIL,Kevin Love,2,8,7,4,1,0,0,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201567.png
2021-12-18,A,CLE,MIL,Kevin Pangos,0,1,1,1,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630698.png
2021-12-18,A,CLE,MIL,Denzel Valentine,1,2,2,1,0,0,1,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627756.png
2021-12-18,A,CLE,MIL,Jarrett Allen,0,0,5,2,1,1,0,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628386.png
2021-12-18,A,CLE,MIL,Darius Garland,2,4,4,6,1,0,2,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png
2021-12-18,H,MIL,CLE,Jordan Nwora,4,8,11,4,0,0,3,28,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629670.png
2021-12-18,H,MIL,CLE,Sandro Mamukelashvili,4,9,2,1,1,1,3,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630572.png
2021-12-18,A,CLE,MIL,RJ Nembhard,0,0,0,1,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630612.png
2021-12-18,A,CLE,MIL,Lamar Stevens,1,2,3,2,0,0,1,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630205.png
2021-12-18,H,MIL,CLE,Javonte Smart,0,5,3,4,1,2,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630606.png
2021-12-18,A,CLE,MIL,Ricky Rubio,2,6,5,10,3,1,4,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png
2021-12-18,A,CLE,MIL,Ed Davis,0,0,5,0,1,1,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202334.png
2021-12-18,H,MIL,CLE,Thanasis Antetokounmpo,1,2,4,2,0,0,3,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203648.png
2021-12-18,H,MIL,CLE,Pat Connaughton,0,2,2,2,1,0,1,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626192.png
2021-12-18,A,CLE,MIL,Lauri Markkanen,0,7,2,2,0,0,2,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628374.png
2021-12-18,H,MIL,CLE,George Hill,0,2,3,4,0,0,1,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201588.png
2021-12-18,H,MIL,CLE,DeMarcus Cousins,2,6,12,1,5,1,4,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202326.png
2021-12-18,H,MIL,CLE,Semi Ojeleye,1,4,7,0,0,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628400.png
2021-12-18,A,CLE,MIL,Dylan Windler,0,1,2,0,1,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629685.png
2021-12-18,A,CLE,MIL,Dean Wade,3,5,5,3,2,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629731.png
2021-12-18,H,OKC,LAC,Shai Gilgeous-Alexander,2,5,3,6,1,0,2,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png
2021-12-18,A,LAC,OKC,Ivica Zubac,0,0,6,2,1,0,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627826.png
2021-12-18,H,OKC,LAC,Derrick Favors,0,0,2,1,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202324.png
2021-12-18,A,LAC,OKC,Eric Bledsoe,1,6,1,3,1,0,2,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png
2021-12-18,A,LAC,OKC,Reggie Jackson,2,8,2,10,4,0,3,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202704.png
2021-12-18,A,LAC,OKC,Justise Winslow,1,1,9,1,1,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626159.png
2021-12-18,H,OKC,LAC,Kenrich Williams,0,3,7,1,0,0,1,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629026.png
2021-12-18,A,LAC,OKC,Terance Mann,1,4,7,3,0,1,1,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png
2021-12-18,H,OKC,LAC,Aleksej Pokusevski,1,2,5,0,0,0,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630197.png
2021-12-18,H,OKC,LAC,Josh Giddey,0,1,18,10,0,0,4,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630581.png
2021-12-18,A,LAC,OKC,Amir Coffey,0,1,1,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png
2021-12-18,A,LAC,OKC,Nicolas Batum,4,6,1,2,2,0,2,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201587.png
2021-12-18,H,OKC,LAC,Mike Muscala,0,2,3,1,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203488.png
2021-12-18,H,OKC,LAC,Darius Bazley,1,3,2,0,0,2,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629647.png
2021-12-18,H,OKC,LAC,Luguentz Dort,4,8,5,1,2,0,2,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png
2021-12-18,A,LAC,OKC,Luke Kennard,7,13,7,3,1,0,0,27,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628379.png
2021-12-18,A,LAC,OKC,Isaiah Hartenstein,0,0,5,2,0,2,1,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png
2021-12-18,H,OKC,LAC,Jeremiah Robinson-Earl,0,2,4,1,1,0,2,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630526.png
2021-12-18,A,LAC,OKC,Brandon Boston,0,0,0,0,1,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630527.png
2021-12-18,H,OKC,LAC,Tre Mann,3,3,3,1,0,1,1,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630544.png
2021-12-18,H,OKC,LAC,Aaron Wiggins,1,2,3,1,0,1,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630598.png
2021-12-18,H,TOR,GSW,OG Anunoby,0,3,3,2,1,0,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628384.png
2021-12-18,H,TOR,GSW,Precious Achiuwa,1,2,5,0,1,0,2,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630173.png
2021-12-18,H,TOR,GSW,Malachi Flynn,1,2,1,2,0,0,1,7,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630201.png
2021-12-18,A,GSW,TOR,Nemanja Bjelica,1,2,3,3,0,0,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202357.png
2021-12-18,A,GSW,TOR,Kevon Looney,0,0,4,3,0,2,1,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626172.png
2021-12-18,A,GSW,TOR,Gary Payton,1,5,9,1,2,0,1,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627780.png
2021-12-18,A,GSW,TOR,Damion Lee,2,7,3,1,0,0,2,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627814.png
2021-12-18,H,TOR,GSW,Fred VanVleet,6,10,7,12,3,1,0,27,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627832.png
2021-12-18,A,GSW,TOR,Juan Toscano-Anderson,0,3,10,3,0,1,3,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629308.png
2021-12-18,A,GSW,TOR,Jonathan Kuminga,4,6,1,2,2,0,6,26,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630228.png
2021-12-18,A,GSW,TOR,Jeff Dowtin,0,1,5,3,0,1,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630288.png
2021-12-18,A,GSW,TOR,Moses Moody,2,8,8,3,0,1,1,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630541.png
2021-12-18,H,TOR,GSW,Justin Champagnie,0,0,2,1,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630551.png
2021-12-18,H,TOR,GSW,Scottie Barnes,0,2,8,6,0,0,1,21,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630567.png
2021-12-18,H,TOR,GSW,Chris Boucher,1,4,8,1,0,1,0,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628449.png
2021-12-18,H,TOR,GSW,Svi Mykhailiuk,1,6,3,0,0,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629004.png
2021-12-18,H,TOR,GSW,Gary Trent,2,5,0,2,4,0,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629018.png
2021-12-18,H,TOR,GSW,Isaac Bonga,0,0,0,0,2,0,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629067.png
2021-12-18,H,TOR,GSW,Yuta Watanabe,2,4,4,0,2,1,1,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629139.png
2021-12-18,A,GSW,TOR,Chris Chiozza,1,4,4,7,1,0,4,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png
2021-12-18,H,BOS,NYK,Marcus Smart,0,0,1,5,1,0,2,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203935.png
2021-12-18,H,BOS,NYK,Aaron Nesmith,0,5,7,1,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630174.png
2021-12-18,A,NYK,BOS,Wayne Selden,0,1,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627782.png
2021-12-18,A,NYK,BOS,Julius Randle,1,7,9,7,0,1,4,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png
2021-12-18,A,NYK,BOS,Nerlens Noel,0,0,8,1,2,3,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203457.png
2021-12-18,A,NYK,BOS,Evan Fournier,4,10,5,3,2,1,4,32,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203095.png
2021-12-18,H,BOS,NYK,Payton Pritchard,4,7,3,3,0,1,2,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630202.png
2021-12-18,H,BOS,NYK,Robert Williams,0,0,8,2,0,1,0,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629057.png
2021-12-18,A,NYK,BOS,Taj Gibson,0,1,0,0,1,1,1,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png
2021-12-18,A,NYK,BOS,Mitchell Robinson,0,0,8,0,2,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png
2021-12-18,H,BOS,NYK,Jayson Tatum,3,13,9,2,0,0,3,25,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628369.png
2021-12-18,H,BOS,NYK,Jaylen Brown,5,13,4,5,2,0,4,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627759.png
2021-12-18,H,BOS,NYK,Josh Richardson,5,7,5,4,3,0,1,27,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png
2021-12-18,A,NYK,BOS,Alec Burks,3,6,6,4,1,0,4,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202692.png
2021-12-18,A,NYK,BOS,Kemba Walker,5,11,6,3,0,0,1,29,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202689.png
2021-12-18,H,BOS,NYK,Enes Freedom,0,0,8,1,0,1,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202683.png
2021-12-19,H,MIN,DAL,Patrick Beverley,1,4,8,4,1,2,2,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201976.png
2021-12-19,A,DAL,MIN,Tim Hardaway,4,13,6,6,2,1,1,28,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203501.png
2021-12-19,A,DAL,MIN,Dwight Powell,0,0,4,2,0,0,2,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203939.png
2021-12-19,A,DAL,MIN,Kristaps Porzingis,0,2,3,1,1,1,0,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/204001.png
2021-12-19,A,DAL,MIN,JaQuori McLaughlin,0,1,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630605.png
2021-12-19,H,MIN,DAL,Leandro Bolmaro,0,0,0,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630195.png
2021-12-19,A,DAL,MIN,Dorian Finney-Smith,3,5,3,3,1,0,0,23,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627827.png
2021-12-19,H,MIN,DAL,Malik Beasley,4,12,1,5,1,0,0,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png
2021-12-19,H,MIN,DAL,Karl-Anthony Towns,1,3,7,6,1,0,4,24,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png
2021-12-19,A,DAL,MIN,Trey Burke,0,5,3,1,0,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203504.png
2021-12-19,H,MIN,DAL,D'Angelo Russell,4,7,2,3,0,0,1,22,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png
2021-12-19,A,DAL,MIN,Sterling Brown,1,6,4,0,1,0,2,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628425.png
2021-12-19,A,DAL,MIN,Maxi Kleber,2,4,14,3,0,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628467.png
2021-12-19,A,DAL,MIN,Jalen Brunson,2,5,2,11,0,0,5,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628973.png
2021-12-19,H,MIN,DAL,Jarred Vanderbilt,0,0,10,2,1,1,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png
2021-12-19,A,DAL,MIN,Moses Brown,0,0,2,0,0,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629650.png
2021-12-19,H,MIN,DAL,Jaylen Nowell,2,2,4,3,0,0,0,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629669.png
2021-12-19,H,MIN,DAL,Naz Reid,1,2,4,2,2,0,0,8,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png
2021-12-19,H,MIN,DAL,Jaden McDaniels,2,4,1,1,0,0,1,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png
2021-12-19,A,LAL,CHI,LeBron James,1,7,14,6,1,2,4,31,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png
2021-12-19,A,LAL,CHI,Trevor Ariza,1,1,1,2,0,0,0,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2772.png
2021-12-19,A,LAL,CHI,Rajon Rondo,0,0,3,4,1,1,4,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200765.png
2021-12-19,A,LAL,CHI,Russell Westbrook,0,2,9,8,1,2,6,20,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201566.png
2021-12-19,H,CHI,LAL,Coby White,0,4,1,2,1,0,1,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png
2021-12-19,H,CHI,LAL,Tony Bradley,0,0,3,1,3,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628396.png
2021-12-19,H,CHI,LAL,Lonzo Ball,3,9,4,4,1,1,1,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png
2021-12-19,H,CHI,LAL,Alfonzo McKinnie,0,3,2,1,1,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628035.png
2021-12-19,H,CHI,LAL,DeMar DeRozan,0,0,4,6,1,0,3,38,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201942.png
2021-12-19,A,LAL,CHI,DeAndre Jordan,0,0,7,0,0,1,1,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201599.png
2021-12-19,A,LAL,CHI,Wayne Ellington,2,5,4,3,1,0,0,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201961.png
2021-12-19,A,LAL,CHI,Carmelo Anthony,5,12,5,1,2,2,1,21,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2546.png
2021-12-19,A,LAL,CHI,Isaiah Thomas,3,7,2,1,0,0,2,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202738.png
2021-12-19,H,CHI,LAL,Derrick Jones,0,1,1,0,0,0,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627884.png
2021-12-19,H,CHI,LAL,Alex Caruso,3,5,9,2,1,0,3,17,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2021-12-19,H,CHI,LAL,Tyler Cook,0,0,0,0,0,0,0,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629076.png
2021-12-19,A,LAL,CHI,Chaundee Brown,0,0,1,0,0,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630602.png
2021-12-19,H,CHI,LAL,Javonte Green,1,2,6,2,1,1,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629750.png
2021-12-19,H,CHI,LAL,Nikola Vucevic,3,6,13,2,1,1,1,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202696.png
2021-12-19,H,PHX,CHA,Chris Paul,2,4,2,9,1,0,1,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101108.png
2021-12-19,A,CHA,PHX,Gordon Hayward,1,5,2,3,0,1,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202330.png
2021-12-19,H,PHX,CHA,Jae Crowder,3,4,6,1,0,1,1,14,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203109.png
2021-12-19,A,CHA,PHX,Mason Plumlee,0,0,9,4,0,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203486.png
2021-12-19,A,CHA,PHX,Kelly Oubre,1,7,5,0,1,0,0,18,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626162.png
2021-12-19,H,PHX,CHA,Elfrid Payton,0,1,1,1,0,0,6,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png
2021-12-19,A,CHA,PHX,Ish Smith,1,2,2,3,1,1,4,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202397.png
2021-12-19,H,PHX,CHA,JaVale McGee,0,0,7,1,1,1,2,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201580.png
2021-12-19,H,PHX,CHA,Ish Wainright,0,1,0,1,0,1,0,0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630688.png
2021-12-19,H,PHX,CHA,Devin Booker,4,8,6,5,1,0,1,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626164.png
2021-12-19,A,CHA,PHX,Terry Rozier,0,5,3,0,0,0,1,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626179.png
2021-12-19,H,PHX,CHA,Mikal Bridges,4,6,4,5,0,0,1,16,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628969.png
2021-12-19,A,CHA,PHX,Miles Bridges,2,6,5,0,2,0,1,26,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628970.png
2021-12-19,H,PHX,CHA,Deandre Ayton,0,0,15,2,0,3,1,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629028.png
2021-12-19,A,CHA,PHX,LaMelo Ball,1,6,10,7,2,1,2,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630163.png
2021-12-19,H,PHX,CHA,Jalen Smith,0,0,3,0,0,0,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630188.png
2021-12-19,A,CHA,PHX,Nick Richards,0,0,1,1,2,3,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630208.png
2021-12-19,H,PHX,CHA,Cameron Payne,1,1,6,7,2,1,3,11,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626166.png
2021-12-19,H,PHX,CHA,Landry Shamet,4,10,3,2,0,0,0,15,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629013.png
2021-12-19,A,CHA,PHX,PJ Washington,2,9,1,4,2,0,0,13,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629023.png
2021-12-19,H,PHX,CHA,Cameron Johnson,2,6,4,1,0,1,1,12,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629661.png
2021-12-19,A,CHA,PHX,Jalen McDaniels,1,2,3,2,2,0,1,10,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629667.png
2021-12-19,A,CHA,PHX,James Bouknight,1,3,2,2,0,0,0,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630547.png
2021-12-19,A,MIA,DET,Duncan Robinson,2,10,3,4,0,0,1,6,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629130.png
2021-12-19,H,DET,MIA,Cade Cunningham,0,2,3,10,2,0,4,4,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630595.png
2021-12-19,A,MIA,DET,Marcus Garrett,1,1,1,0,0,1,0,5,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630585.png
2021-12-19,H,DET,MIA,Saben Lee,1,3,4,0,0,0,2,3,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630240.png
2021-12-19,A,MIA,DET,KZ Okpala,0,0,2,0,1,0,1,2,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629644.png
2021-12-19,A,MIA,DET,Kyle Lowry,2,9,5,10,1,0,4,19,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/200768.png
2021-12-19,H,DET,MIA,Cory Joseph,0,3,3,4,0,0,0,9,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202709.png
