posteam,defteam,week,play_type,yards_gained,sack,epa,play_clock
DAL,ATL,10,run,4,0,-0.2022221782244742,15
DAL,ATL,10,pass,12,0,1.119325451552868,14
DAL,ATL,10,run,2,0,-0.43686102016363293,5
DAL,ATL,10,run,-3,0,-1.506038869614713,12
DAL,ATL,10,pass,6,0,-0.22588965576142073,13
DAL,ATL,10,pass,21,0,3.704993017774541,4
DAL,ATL,10,run,3,0,-0.34356123715406284,17
DAL,ATL,10,pass,6,0,0.746946676808875,10
DAL,ATL,10,run,2,0,0.8199348759662826,24
DAL,ATL,10,pass,0,0,-0.22871519779437222,15
DAL,ATL,10,run,1,0,0.7139326623291709,13
ATL,DAL,10,pass,0,0,-0.5556954820640385,11
ATL,DAL,10,run,5,0,-0.2458731704391539,8
ATL,DAL,10,pass,0,0,-1.3951235534623265,15
DAL,ATL,10,pass,18,0,0.9973624597769231,13
DAL,ATL,10,run,9,0,0.7155839701881632,7
DAL,ATL,10,run,9,0,0.35558849980589,15
DAL,ATL,10,run,2,0,-0.3611522619612515,13
DAL,ATL,10,pass,0,0,-0.655331278569065,4
DAL,ATL,10,pass,5,0,-0.6011906180065125,7
DAL,ATL,10,pass,23,0,3.923608528857585,12
DAL,ATL,10,run,2,0,0.7149256795528345,5
ATL,DAL,10,run,-3,0,-1.1766104805283248,7
ATL,DAL,10,run,4,0,-0.2262720325961709,3
ATL,DAL,10,pass,-11,1,-1.9153999141417444,4
DAL,ATL,10,pass,7,0,0.4626598411705345,17
DAL,ATL,10,run,2,0,-0.16877316136378795,11
DAL,ATL,10,run,1,0,0.30774540768470615,13
DAL,ATL,10,pass,4,0,-0.2556073414743878,3
DAL,ATL,10,pass,9,0,0.8458684563520364,13
DAL,ATL,10,pass,8,0,0.6328974642674439,8
DAL,ATL,10,pass,16,0,1.047490329016,7
DAL,ATL,10,run,0,0,-0.43418266758089885,16
DAL,ATL,10,run,3,0,-0.5593396967160515,9
DAL,ATL,10,pass,9,0,3.0161878767539747,11
ATL,DAL,10,pass,-9,1,-0.7353312815539539,4
ATL,DAL,10,pass,0,0,-0.28317430382594466,10
ATL,DAL,10,run,1,0,-0.44946153392083943,8
ATL,DAL,10,run,-5,0,-0.41040536062791944,10
ATL,DAL,10,run,1,0,-0.1447880802443251,17
ATL,DAL,10,pass,0,0,-0.6796086975373328,16
ATL,DAL,10,pass,8,0,0.45329313445836306,11
ATL,DAL,10,pass,0,0,-1.8745374353602529,4
DAL,ATL,10,run,1,0,-0.20765034551732242,18
DAL,ATL,10,run,3,0,-0.4698036832269281,7
DAL,ATL,10,pass,0,0,-1.4560041869990528,11
ATL,DAL,10,run,6,0,0.13231537770479918,7
ATL,DAL,10,pass,13,0,1.4202172241639346,18
ATL,DAL,10,run,2,0,-0.46036331239156425,13
ATL,DAL,10,pass,21,0,2.0415781593183056,20
ATL,DAL,10,run,4,0,-0.22469986462965608,7
ATL,DAL,10,pass,0,0,-0.7482312432257459,18
ATL,DAL,10,pass,0,0,-4.297244828892872,14
DAL,ATL,10,pass,14,0,0.8609949292149395,4
DAL,ATL,10,pass,9,0,0.8120488212443888,11
DAL,ATL,10,run,15,0,0.6925734338583425,2
DAL,ATL,10,run,5,0,-0.7150903014698997,11
DAL,ATL,10,run,12,0,1.0704689167905599,10
DAL,ATL,10,run,7,0,-4.85550112137571,8
ATL,DAL,10,run,7,0,0.2629028926603496,15
ATL,DAL,10,pass,9,0,0.7624083939008415,23
ATL,DAL,10,pass,0,0,-4.552032352657989,13
DAL,ATL,10,run,2,0,-0.4544972225558013,2
DAL,ATL,10,pass,19,0,1.8637503278441727,12
DAL,ATL,10,pass,7,0,-0.292593072517775,19
DAL,ATL,10,pass,22,0,2.5391654759878293,13
DAL,ATL,10,pass,4,0,-0.7931139783468097,8
DAL,ATL,10,pass,0,0,-0.4488717397325672,10
DAL,ATL,10,pass,6,0,-0.013894746778532863,5
DAL,ATL,10,run,3,0,-1.339800373360049,7
DAL,ATL,10,run,4,0,3.792433859372977,2
ATL,DAL,10,run,17,0,1.0060823736712337,14
ATL,DAL,10,run,7,0,0.41606594645418227,18
ATL,DAL,10,run,1,0,-0.5678053081501275,11
ATL,DAL,10,pass,0,0,-3.6774713546037674,2
DAL,ATL,10,run,2,0,-1.360167398583144,12
DAL,ATL,10,pass,9,0,0.23532935697585344,3
DAL,ATL,10,pass,5,0,-0.09555290755815804,12
DAL,ATL,10,pass,3,0,-1.2102676725480705,8
ATL,DAL,10,run,5,0,0.06541258841753006,17
ATL,DAL,10,run,3,0,-0.0861371080391109,7
ATL,DAL,10,pass,0,0,-1.6144396259915084,19
DAL,ATL,10,run,0,0,-0.5916667180135846,3
DAL,ATL,10,run,2,0,-0.7726848397869617,12
DAL,ATL,10,run,6,0,-0.3712897947989404,9
ATL,DAL,10,run,2,0,-0.42521096114069223,21
ATL,DAL,10,run,3,0,-0.30407273839227855,18
ATL,DAL,10,pass,14,0,1.8021319033578038,14
ATL,DAL,10,run,10,0,0.6404325150651857,21
ATL,DAL,10,pass,0,0,-0.5436460298369639,12
ATL,DAL,10,run,5,0,-0.3345636079320684,8
ATL,DAL,10,pass,0,0,-0.7210375631111674,17
ATL,DAL,10,pass,0,0,-2.9035719394451007,4
DAL,ATL,10,run,5,0,-0.08397909591440111,7
DAL,ATL,10,run,2,0,-0.14585621049627662,3
DAL,ATL,10,run,5,0,-1.2921486892737448,2
BAL,MIA,10,run,4,0,-9.744344279170036e-4,0
BAL,MIA,10,run,19,0,1.6392015705350786,9
BAL,MIA,10,pass,7,0,0.42036062269471586,8
BAL,MIA,10,run,4,0,0.3859595444519073,4
BAL,MIA,10,run,12,0,0.7941235707839951,4
BAL,MIA,10,run,2,0,-0.3700882631819695,1
BAL,MIA,10,pass,4,0,0.05318242602515966,3
BAL,MIA,10,pass,0,0,-1.1284758474783918,1
MIA,BAL,10,run,3,0,-0.3597817560657859,11
MIA,BAL,10,pass,16,0,1.6046792012639344,14
MIA,BAL,10,pass,0,0,-0.4796784759964794,11
MIA,BAL,10,run,1,0,-0.8444817829877138,10
MIA,BAL,10,pass,-8,1,-2.0799122422467917,3
BAL,MIA,10,pass,11,0,0.7397253150120378,7
BAL,MIA,10,run,8,0,0.5801419536583126,1
BAL,MIA,10,run,4,0,0.23871389450505376,9
BAL,MIA,10,pass,15,0,0.9864723805803806,9
BAL,MIA,10,run,2,0,-0.4490488857263699,3
BAL,MIA,10,run,-2,0,-0.9949401015182957,6
BAL,MIA,10,pass,7,0,-0.3577364198147561,1
MIA,BAL,10,pass,0,0,-0.49170844024047256,16
MIA,BAL,10,run,-1,0,-1.1436477000825107,6
MIA,BAL,10,pass,0,0,-1.2514156680554152,4
BAL,MIA,10,pass,0,0,-0.5698746079578996,13
BAL,MIA,10,pass,5,0,-0.12980583356693387,1
BAL,MIA,10,pass,-9,1,-2.2180641097947955,1
MIA,BAL,10,run,5,0,0.114907719893381,13
MIA,BAL,10,pass,-1,1,-1.0555784713942558,11
MIA,BAL,10,pass,0,0,-1.588745083194226,4
BAL,MIA,10,run,0,0,-0.54538534861058,14
BAL,MIA,10,pass,0,0,-0.7077267873100936,1
BAL,MIA,10,pass,6,0,-0.7240829723887146,1
MIA,BAL,10,pass,9,0,0.7834242787212133,13
MIA,BAL,10,run,4,0,-0.08834769600071013,14
MIA,BAL,10,pass,11,0,0.6918502292828634,11
MIA,BAL,10,run,2,0,-0.3042082117171958,1
MIA,BAL,10,pass,7,0,0.5012218373594806,13
MIA,BAL,10,pass,21,0,1.9170888575608842,3
MIA,BAL,10,pass,0,0,-0.4965508501045406,10
MIA,BAL,10,pass,2,0,-0.6060106853838079,6
MIA,BAL,10,pass,0,0,-0.5026890472542886,5
BAL,MIA,10,pass,13,0,0.7985062149818987,7
BAL,MIA,10,run,0,0,-0.5596725719515234,5
BAL,MIA,10,pass,0,0,-0.6021018056198955,4
BAL,MIA,10,pass,3,0,-1.1033259721007198,1
MIA,BAL,10,run,4,0,-0.18808076553978026,20
MIA,BAL,10,pass,0,0,-0.5665728419553488,7
MIA,BAL,10,pass,6,0,1.2513598704244941,7
MIA,BAL,10,run,2,0,-0.2790055077057332,8
MIA,BAL,10,run,1,0,-0.3378650788217783,18
MIA,BAL,10,pass,0,0,-1.0428130927029997,10
BAL,MIA,10,pass,11,0,0.7226749133551493,9
BAL,MIA,10,run,5,0,-0.07413110695779324,12
BAL,MIA,10,pass,0,0,-0.2884094318142161,12
BAL,MIA,10,run,2,0,-0.8265178494621068,1
MIA,BAL,10,pass,0,0,-0.1579470244469121,8
MIA,BAL,10,pass,19,0,0.6452584607759491,7
MIA,BAL,10,pass,2,0,0.006783416785765439,12
MIA,BAL,10,pass,52,0,3.514115023834165,7
MIA,BAL,10,pass,11,0,0.24375983542995527,12
MIA,BAL,10,pass,0,0,-0.5307838154840283,32
MIA,BAL,10,pass,0,0,-0.8031963666635336,7
MIA,BAL,10,run,-1,0,-1.0807232451625168,0
MIA,BAL,10,pass,0,0,-0.8500357046723366,9
MIA,BAL,10,pass,-9,1,-1.7066247733309865,4
BAL,MIA,10,run,11,0,0.7797532461117953,19
BAL,MIA,10,run,0,0,-0.5839824276044965,4
BAL,MIA,10,pass,-5,1,-1.7899343946482986,10
BAL,MIA,10,pass,0,0,-1.4764070054516196,4
MIA,BAL,10,run,4,0,-0.1883420441299677,15
MIA,BAL,10,pass,9,0,0.9305093847215176,9
MIA,BAL,10,run,1,0,-0.5867752209305763,7
MIA,BAL,10,pass,0,0,-0.7828373382799327,1
MIA,BAL,10,pass,0,0,-1.3439000537618995,1
BAL,MIA,10,pass,9,0,0.7712022576015443,15
BAL,MIA,10,run,-4,0,-1.6358646710868925,6
BAL,MIA,10,pass,9,0,1.8137212952133268,9
BAL,MIA,10,pass,-7,1,-1.4867176089901477,8
BAL,MIA,10,run,1,0,-0.9235758665017784,1
BAL,MIA,10,run,3,0,-1.319306070683524,6
MIA,BAL,10,pass,1,0,-0.5032940050587058,14
MIA,BAL,10,pass,6,0,0.15667468030005693,8
MIA,BAL,10,pass,0,0,-1.659381762612611,2
BAL,MIA,10,pass,11,0,0.8899557637050748,11
BAL,MIA,10,run,1,0,-0.4970442079938948,3
BAL,MIA,10,pass,0,0,-0.7579220845364034,1
BAL,MIA,10,pass,-7,1,-1.7922731265425682,31
MIA,BAL,10,pass,14,0,0.7517885316628963,11
MIA,BAL,10,pass,35,0,2.4952068484853953,4
MIA,BAL,10,run,14,0,0.6779088610783219,12
MIA,BAL,10,run,0,0,-0.2505035155627411,15
MIA,BAL,10,pass,0,0,-0.41203407634748146,1
MIA,BAL,10,pass,0,0,-0.6697177076648821,12
BAL,MIA,10,pass,0,0,-0.4710200079716742,7
BAL,MIA,10,pass,0,0,-0.727966379839927,1
BAL,MIA,10,pass,7,0,-8.000099829863757,5
BAL,MIA,10,run,11,0,0.7017579423263669,11
BAL,MIA,10,pass,0,0,-0.4803199050948024,23
BAL,MIA,10,pass,0,0,-0.7591775055043399,1
BAL,MIA,10,pass,0,0,-1.2976029992569238,9
MIA,BAL,10,pass,23,0,1.4059836301021278,7
MIA,BAL,10,pass,-6,1,-1.4128135018981993,7
MIA,BAL,10,run,11,0,0.2638435233384371,2
MIA,BAL,10,pass,6,0,-0.3213698382023722,5
BAL,MIA,10,pass,7,0,0.6354960380122066,12
BAL,MIA,10,pass,8,0,0.5603867527097464,6
BAL,MIA,10,run,5,0,0.21972642047330737,17
BAL,MIA,10,pass,4,0,-0.1885419802274555,13
BAL,MIA,10,pass,8,0,1.9133753618225455,24
BAL,MIA,10,pass,0,0,-0.4517814231803641,20
BAL,MIA,10,run,7,0,0.1183644060511142,12
BAL,MIA,10,pass,20,0,1.5308988936594687,23
BAL,MIA,10,pass,5,0,1.3255658519919962,17
MIA,BAL,10,run,0,0,-0.46593745239079,8
MIA,BAL,10,pass,64,0,4.573535879142582,2
MIA,BAL,10,run,1,0,-0.3441509270342067,8
MIA,BAL,10,run,7,0,0.29006996005773544,13
MIA,BAL,10,run,2,0,1.3417730311048217,6
MIA,BAL,10,run,1,0,1.1496026337263174,21
BAL,MIA,10,pass,8,0,0.044003303977660835,13
BAL,MIA,10,pass,30,0,1.6764785036211833,13
BAL,MIA,10,pass,6,0,0.17632731358753517,9
BAL,MIA,10,pass,9,0,1.007641689502634,28
BAL,MIA,10,pass,15,0,1.5172536542231683,2
BAL,MIA,10,pass,0,0,-0.5075595671951305,11
BAL,MIA,10,pass,0,0,-0.7521899375133216,5
BAL,MIA,10,pass,0,0,-3.851085447415244,4
NYJ,BUF,10,pass,4,0,-0.19889778550714254,14
NYJ,BUF,10,pass,0,0,-0.7908035670407116,10
NYJ,BUF,10,pass,0,0,-1.341902771499008,16
BUF,NYJ,10,pass,0,0,-0.5305632671806961,17
BUF,NYJ,10,pass,11,0,1.404174621682614,14
BUF,NYJ,10,pass,17,0,1.1320451016072184,13
BUF,NYJ,10,run,15,0,1.0099252056679688,5
BUF,NYJ,10,pass,15,0,2.082541706797201,8
NYJ,BUF,10,run,5,0,-0.0012491978704929352,11
NYJ,BUF,10,pass,0,0,-0.8412064323201776,8
NYJ,BUF,10,pass,6,0,1.6098207123577595,5
NYJ,BUF,10,pass,7,0,-0.1082765213213861,12
NYJ,BUF,10,pass,3,0,-0.26175217563286424,4
NYJ,BUF,10,pass,0,0,-3.6878494997508824,3
BUF,NYJ,10,pass,4,0,-0.038156994385644794,12
BUF,NYJ,10,pass,7,0,0.9225704974960536,11
BUF,NYJ,10,pass,0,0,-0.42031717963982373,10
BUF,NYJ,10,pass,7,0,0.15895848907530308,10
BUF,NYJ,10,pass,12,0,1.4813841016148217,2
BUF,NYJ,10,pass,3,0,-0.32597691123373806,11
BUF,NYJ,10,run,0,0,-0.7363758057472296,7
BUF,NYJ,10,pass,0,0,-1.0323890704888687,6
NYJ,BUF,10,pass,3,0,-0.4357935506850481,7
NYJ,BUF,10,pass,0,0,-0.836917482316494,2
NYJ,BUF,10,pass,2,0,-0.9155731168575585,5
BUF,NYJ,10,run,3,0,-0.32668607984669507,12
BUF,NYJ,10,pass,6,0,0.4532390986569226,10
BUF,NYJ,10,pass,-8,1,-1.9553597830235958,3
NYJ,BUF,10,run,15,0,0.9447713298723102,5
NYJ,BUF,10,pass,0,0,-0.5286901146173477,13
NYJ,BUF,10,run,6,0,-0.060647365637123585,3
NYJ,BUF,10,pass,9,0,1.5464679198339581,5
NYJ,BUF,10,run,5,0,-0.3324664831161499,4
NYJ,BUF,10,pass,10,0,0.3008770593442023,18
NYJ,BUF,10,pass,4,0,-0.594156454782933,15
BUF,NYJ,10,run,4,0,-0.16480422695167363,14
BUF,NYJ,10,pass,8,0,0.8450072112027556,11
BUF,NYJ,10,run,0,0,-0.5631581544876099,12
BUF,NYJ,10,pass,6,0,0.052778074983507395,10
BUF,NYJ,10,pass,6,0,1.312493628822267,5
BUF,NYJ,10,pass,16,0,1.0540577059146017,7
BUF,NYJ,10,run,4,0,-0.08701895596459508,10
BUF,NYJ,10,pass,-8,1,-1.8077762995380908,2
BUF,NYJ,10,pass,0,0,-1.0225890376605093,4
NYJ,BUF,10,run,4,0,-0.1652172391768545,14
NYJ,BUF,10,run,-4,0,-1.1579639464616776,18
NYJ,BUF,10,pass,21,0,1.9579027746221982,5
NYJ,BUF,10,pass,18,0,1.1433087276527658,13
NYJ,BUF,10,run,5,0,0.09584808436920866,6
NYJ,BUF,10,run,-2,0,-0.6753387834178284,6
NYJ,BUF,10,pass,0,0,-1.1123727805225236,11
BUF,NYJ,10,pass,57,0,3.7110036632511765,15
BUF,NYJ,10,run,11,0,0.7791879076394252,8
BUF,NYJ,10,pass,0,0,-0.3129628781462088,9
BUF,NYJ,10,pass,0,0,-0.6224612043588422,11
BUF,NYJ,10,pass,12,0,3.317239385913126,4
NYJ,BUF,10,pass,14,0,0.27898763702251017,8
NYJ,BUF,10,pass,0,0,-0.205834737746045,27
NYJ,BUF,10,pass,0,0,-0.21184936637291685,8
NYJ,BUF,10,pass,28,0,-0.5233497842564248,6
BUF,NYJ,10,pass,23,0,1.6280461342539638,9
BUF,NYJ,10,run,7,0,0.4190476753283292,6
BUF,NYJ,10,run,13,0,0.9871014904929325,3
BUF,NYJ,10,run,24,0,1.5362451004330069,3
BUF,NYJ,10,run,8,0,1.6593372327042744,4
NYJ,BUF,10,pass,0,0,-2.4521505823358893,9
BUF,NYJ,10,pass,49,0,3.2688257124391384,12
BUF,NYJ,10,run,15,0,2.108188352722209,4
NYJ,BUF,10,run,-2,0,-1.1374013586901128,12
NYJ,BUF,10,pass,19,0,2.385333892889321,4
NYJ,BUF,10,pass,14,0,0.8644392010755837,21
NYJ,BUF,10,run,5,0,0.04798490321263671,4
NYJ,BUF,10,pass,0,0,-5.545464068418369,20
BUF,NYJ,10,pass,8,0,0.48483688314445317,14
BUF,NYJ,10,run,0,0,-0.7635036616120487,2
BUF,NYJ,10,pass,36,0,3.7817665757611394,10
BUF,NYJ,10,run,1,0,0.6179642180504743,15
NYJ,BUF,10,run,8,0,0.5753295514732599,19
NYJ,BUF,10,pass,12,0,0.7009672808926553,4
NYJ,BUF,10,run,5,0,0.007386389188468456,13
NYJ,BUF,10,pass,11,0,0.931317734066397,4
NYJ,BUF,10,run,13,0,0.8731650077970698,0
NYJ,BUF,10,run,0,0,-0.47699380095582455,6
NYJ,BUF,10,run,0,0,-0.6739103037398309,8
NYJ,BUF,10,pass,0,0,-2.564705901313573,6
BUF,NYJ,10,pass,20,0,1.3069107385817915,6
BUF,NYJ,10,pass,0,0,-4.284126253565773,24
NYJ,BUF,10,pass,11,0,0.4921225948492065,10
NYJ,BUF,10,pass,0,0,-0.7296862981747836,7
NYJ,BUF,10,pass,6,0,-0.508087603840977,2
NYJ,BUF,10,pass,8,0,2.7300085816532373,16
NYJ,BUF,10,run,0,0,-0.48416015307884663,12
NYJ,BUF,10,pass,0,0,-0.6555623126914725,10
NYJ,BUF,10,pass,0,0,-1.0553519846289419,5
NYJ,BUF,10,pass,9,0,0.7772862162673846,18
NYJ,BUF,10,run,5,0,0.6623599533631932,20
NYJ,BUF,10,pass,0,0,-0.24143812854890712,16
NYJ,BUF,10,run,1,0,0.8040470358682796,9
BUF,NYJ,10,run,7,0,0.4124852870590985,11
BUF,NYJ,10,run,6,0,-3.773602244677022,3
NYJ,BUF,10,pass,-7,0,-1.366209258325398,3
NYJ,BUF,10,pass,21,0,2.0261123722884804,4
NYJ,BUF,10,pass,18,0,1.0567426152992994,14
NYJ,BUF,10,pass,0,0,-0.437357391230762,15
NYJ,BUF,10,pass,-2,1,-1.4086324505042285,3
NYJ,BUF,10,pass,0,0,-1.1975095649249852,7
NYJ,BUF,10,pass,0,0,-1.907869128510356,5
BUF,NYJ,10,pass,43,0,2.911136200884357,8
BUF,NYJ,10,run,3,0,-0.2745523095363751,4
BUF,NYJ,10,run,9,0,1.6162598067021463,9
BUF,NYJ,10,run,2,0,0.9213922302878927,6
NYJ,BUF,10,run,-1,0,-0.7696891473606229,14
NYJ,BUF,10,pass,0,0,-0.6871645818464458,6
NYJ,BUF,10,run,0,0,-0.46801166015211493,11
NYJ,BUF,10,pass,25,0,1.8684438649797812,13
NYJ,BUF,10,run,2,0,0.5278981259325519,9
NYJ,BUF,10,pass,7,0,0.5019119323114865,1
NYJ,BUF,10,run,0,0,-0.6743747915024869,13
NYJ,BUF,10,pass,15,0,2.9885731989052147,9
BUF,NYJ,10,run,6,0,0.11801913124509156,12
BUF,NYJ,10,run,5,0,-0.9341334449127316,15
ARI,CAR,10,pass,1,0,-0.5741174188442528,7
ARI,CAR,10,pass,4,0,-0.22092504054307938,13
ARI,CAR,10,pass,-14,1,-5.948218141158577,8
CAR,ARI,10,pass,0,0,-0.4003133366932161,12
CAR,ARI,10,run,1,0,-0.7915726511273533,8
CAR,ARI,10,pass,13,0,2.6473361541575287,3
CAR,ARI,10,run,-1,0,-0.528854916250566,23
CAR,ARI,10,run,2,0,1.0348218159051612,5
ARI,CAR,10,run,4,0,-0.12982138409279287,12
ARI,CAR,10,pass,0,0,-0.8676895333919674,13
ARI,CAR,10,run,0,0,-1.874119003303349,16
ARI,CAR,10,run,-1,0,-3.6076417113654315,16
CAR,ARI,10,pass,17,0,1.278742789523676,8
CAR,ARI,10,run,11,0,0.630909979401622,18
CAR,ARI,10,run,11,0,1.1692487889667973,14
CAR,ARI,10,pass,2,0,0.6470968218636699,12
ARI,CAR,10,run,-1,0,-1.0671385205350816,7
ARI,CAR,10,pass,19,0,2.1816883960273117,14
ARI,CAR,10,run,1,0,-0.4791437063831836,12
ARI,CAR,10,pass,5,0,-0.18135939724743366,12
ARI,CAR,10,pass,20,0,2.2667226357152686,5
ARI,CAR,10,pass,0,0,-5.771361356019042,16
CAR,ARI,10,pass,6,0,-0.055669599678367376,6
CAR,ARI,10,run,12,0,0.6250584642402828,7
CAR,ARI,10,run,10,0,1.4729508720338345,16
CAR,ARI,10,pass,0,0,-0.5558635424822569,5
CAR,ARI,10,pass,16,0,1.7808191281510517,2
CAR,ARI,10,run,6,0,0.3217439273139462,8
CAR,ARI,10,run,2,0,-0.2357382196933031,4
CAR,ARI,10,pass,-2,0,-1.658562866582919,2
ARI,CAR,10,run,6,0,0.19519584998488426,14
ARI,CAR,10,pass,4,0,0.2816625207196921,15
ARI,CAR,10,pass,0,0,-0.5125258702319115,26
ARI,CAR,10,pass,0,0,-0.7599402563646436,2
ARI,CAR,10,pass,0,0,-1.4659243640489876,11
CAR,ARI,10,run,4,0,-0.222286737523973,12
CAR,ARI,10,run,12,0,1.1295485142618418,6
CAR,ARI,10,run,1,0,-0.39222326152957976,5
CAR,ARI,10,pass,6,0,-8.578733541071415e-4,4
CAR,ARI,10,pass,10,0,1.616471734829247,4
CAR,ARI,10,run,16,0,1.1391953970305622,6
CAR,ARI,10,pass,0,0,-0.40548704436514527,7
CAR,ARI,10,pass,2,0,-0.5630532439099625,4
CAR,ARI,10,pass,0,0,-1.0264774626058202,4
ARI,CAR,10,pass,0,0,-0.5818776844535023,7
ARI,CAR,10,pass,0,0,-0.768570913001895,11
ARI,CAR,10,pass,9,0,-0.4135362394154072,6
CAR,ARI,10,run,15,0,0.910078666289337,17
CAR,ARI,10,run,10,0,0.6317536402493715,12
CAR,ARI,10,pass,3,0,-0.3410888807848096,4
CAR,ARI,10,pass,11,0,0.03556915232911706,13
CAR,ARI,10,pass,0,0,-3.234410500852391,7
ARI,CAR,10,pass,0,0,-0.5288692108588293,18
ARI,CAR,10,pass,5,0,-0.4591155010275543,11
ARI,CAR,10,pass,0,0,-1.1154174101538956,16
CAR,ARI,10,run,2,0,-0.35644715488888323,12
CAR,ARI,10,pass,6,0,0.162085868883878,5
CAR,ARI,10,pass,9,0,1.0898188827559352,20
CAR,ARI,10,pass,2,0,-0.41559537360444665,24
CAR,ARI,10,run,5,0,0.006354450131766498,7
CAR,ARI,10,pass,10,0,0.4790880411164835,13
CAR,ARI,10,pass,6,0,-0.11910358507884666,22
CAR,ARI,10,pass,10,0,0.7591550073120743,4
CAR,ARI,10,pass,1,0,-0.043183849251363426,16
CAR,ARI,10,pass,2,0,-0.2696334989159368,4
CAR,ARI,10,run,4,0,0.028885051608085632,7
CAR,ARI,10,run,1,0,-0.7051012204028666,5
CAR,ARI,10,pass,3,0,-0.9537559505552053,14
ARI,CAR,10,run,2,0,-0.5826879017986357,24
ARI,CAR,10,pass,19,0,1.845553979743272,14
ARI,CAR,10,pass,21,0,1.2234161207452416,24
ARI,CAR,10,run,4,0,-0.08913507161196321,10
ARI,CAR,10,run,0,0,-0.7133410959504545,13
ARI,CAR,10,pass,0,0,-1.525199053007881,1
CAR,ARI,10,pass,0,0,-0.6241551577113569,9
CAR,ARI,10,pass,9,0,0.7902493923902512,5
CAR,ARI,10,run,1,0,0.37665391340851784,4
CAR,ARI,10,pass,8,0,0.6646766618359834,1
CAR,ARI,10,run,4,0,0.2262322991155088,9
CAR,ARI,10,run,0,0,-0.5102433942374773,9
CAR,ARI,10,pass,15,0,1.6181366126984358,4
CAR,ARI,10,run,5,0,1.1671548663871363,2
ARI,CAR,10,pass,-8,1,-1.544253067811951,11
ARI,CAR,10,run,4,0,-0.9936394405085593,13
ARI,CAR,10,pass,7,0,-1.0442201460245997,11
ARI,CAR,10,pass,-7,1,-2.5835862406529486,8
CAR,ARI,10,run,2,0,-0.45884466962888837,19
CAR,ARI,10,run,0,0,-5.698899643030018,7
ARI,CAR,10,pass,9,0,0.719858092837967,18
ARI,CAR,10,run,0,0,-0.5555435186251998,24
ARI,CAR,10,run,0,0,-1.2326747447950765,12
ARI,CAR,10,run,0,0,-4.128937149653211,1
CAR,ARI,10,run,4,0,-0.02744256192818284,16
CAR,ARI,10,run,-9,0,-1.962503650225699,15
CAR,ARI,10,run,3,0,-0.8590037296526134,3
ARI,CAR,10,pass,-5,0,-1.4335043197497725,18
ARI,CAR,10,pass,0,0,-0.8601940493099391,17
ARI,CAR,10,pass,17,0,2.950133414939046,7
ARI,CAR,10,pass,5,0,0.08484368282370269,23
ARI,CAR,10,run,4,0,0.14659257023595273,16
ARI,CAR,10,run,4,0,1.5054487203015015,11
ARI,CAR,10,run,6,0,0.24864870926830918,14
ARI,CAR,10,pass,3,0,0.008106660330668092,8
ARI,CAR,10,run,11,0,0.8329955746885389,10
ARI,CAR,10,pass,0,0,-0.4572079275967553,14
ARI,CAR,10,run,11,0,2.3194785626837984,3
CAR,ARI,10,run,15,0,0.924341996316798,12
CAR,ARI,10,pass,0,0,-0.4147367738187313,3
CAR,ARI,10,run,4,0,-0.24883876007515937,9
CAR,ARI,10,pass,7,0,1.3066496311803348,7
CAR,ARI,10,run,8,0,0.6102713907603174,1
CAR,ARI,10,run,6,0,0.43374984714319,3
CAR,ARI,10,run,-4,0,-1.102443406911334,15
CAR,ARI,10,pass,3,0,-0.4440936830942519,2
CAR,ARI,10,run,-3,0,-1.2828980845673819,5
ARI,CAR,10,pass,0,0,-0.5354417702183127,11
ARI,CAR,10,pass,-10,1,-1.1053433159831911,16
ARI,CAR,10,run,1,0,-0.6761187938973308,7
CAR,ARI,10,run,1,0,-0.6038340857485309,11
CAR,ARI,10,run,7,0,0.3301807134412229,18
CAR,ARI,10,run,-2,0,-1.323225854197517,6
ARI,CAR,10,run,9,0,-0.10504939197562635,16
CLE,NE,10,run,5,0,-0.025304578710347414,7
CLE,NE,10,pass,6,0,0.8001786456443369,27
CLE,NE,10,pass,0,0,-0.600390363484621,27
CLE,NE,10,run,10,0,1.3192853634245694,4
CLE,NE,10,pass,13,0,0.9378314637579024,7
CLE,NE,10,run,24,0,1.6781346992356703,5
CLE,NE,10,run,19,0,1.5167669357033446,2
CLE,NE,10,run,0,0,-0.4226402215426788,9
CLE,NE,10,pass,0,0,-0.8768300719675608,9
CLE,NE,10,pass,0,0,-1.8079212250304408,3
CLE,NE,10,pass,2,0,3.8850774405291304,23
NE,CLE,10,run,0,0,-0.5945823970250785,16
NE,CLE,10,pass,2,0,-0.7097947015427053,15
NE,CLE,10,pass,12,0,2.3155305387917906,7
NE,CLE,10,run,5,0,0.091972321504727,8
NE,CLE,10,run,-1,0,-1.0863388944417238,13
NE,CLE,10,pass,7,0,1.67634491273202,12
NE,CLE,10,run,15,0,0.8819255637936294,9
NE,CLE,10,run,9,0,0.7204816301818937,8
NE,CLE,10,pass,11,0,0.6678835994098336,15
NE,CLE,10,run,13,0,0.8732181343948469,10
NE,CLE,10,run,4,0,-0.13701304100686684,11
NE,CLE,10,pass,-7,1,-1.4972748450818472,3
NE,CLE,10,pass,20,0,3.0342978579574265,8
NE,CLE,10,run,0,0,-0.4080191425746307,11
NE,CLE,10,pass,3,0,1.1843137556570582,3
CLE,NE,10,run,3,0,-0.2877424038015306,13
