Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
C,Jaxson Hayes,19.5,3000,NOR,LAC,19,2021-01-13,0,Away,Loss
C,Ivica Zubac,18.8,3900,LAC,NOR,21,2021-01-13,0,Home,Win
PF/C,Reggie Perry,17.8,3000,BKN,NYK,21,2021-01-13,0,Away,Win
C,Enes Kanter,17.8,4800,POR,SAC,17,2021-01-13,0,Away,Win
C,Boban Marjanovic,14.2,3000,DAL,CHA,15,2021-01-13,0,Away,Win
C,Mike Muscala,13.5,3300,OKC,LAL,18,2021-01-13,0,Home,Loss
C,Moses Brown,13.2,3000,OKC,LAL,5,2021-01-13,0,Home,Loss
C,Hassan Whiteside,12.5,3700,SAC,POR,9,2021-01-13,0,Home,Loss
C,Naz Reid,12.2,4900,MIN,MEM,13,2021-01-13,0,Home,Loss
C,Nerlens Noel,10.8,3200,NYK,BKN,14,2021-01-13,0,Home,Loss
PF/C,Jarred Vanderbilt,7,4100,MIN,MEM,14,2021-01-13,0,Home,Loss
C,Vernon Carey Jr.,5.5,3000,CHA,DAL,1,2021-01-13,0,Home,Loss
C,Jahlil Okafor,3.8,3000,DET,MIL,9,2021-01-13,0,Home,Loss
C,Chimezie Metu,1.5,3100,SAC,POR,3,2021-01-13,0,Home,Loss
PG,Stephen Curry,59.2,9700,GSW,DEN,36,2021-01-14,1,Away,Loss
PG/SG,Shake Milton,51,5200,PHI,MIA,27,2021-01-14,0,Home,Win
PG/SF,Ben Simmons,48.5,8700,PHI,MIA,34,2021-01-14,1,Home,Win
PG,Malcolm Brogdon,48.2,8300,IND,POR,34,2021-01-14,1,Away,Win
PG,Kyle Lowry,47,8100,TOR,CHA,34,2021-01-14,1,Home,Win
PG,LaMelo Ball,46,7600,CHA,TOR,26,2021-01-14,0,Away,Loss
PG,Jamal Murray,40.2,6900,DEN,GSW,37,2021-01-14,1,Home,Win
PG/SG,Terry Rozier,39.8,6200,CHA,TOR,37,2021-01-14,1,Away,Loss
PG,Dejounte Murray,39.5,7500,SAS,HOU,35,2021-01-14,1,Home,Loss
PG,Damian Lillard,36,9300,POR,IND,35,2021-01-14,1,Home,Loss
PG/SG,C.J. McCollum,35.2,8400,POR,IND,34,2021-01-14,1,Home,Loss
PG/SG,Gabe Vincent,35,4200,MIA,PHI,34,2021-01-14,1,Away,Loss
PG/SG,Fred VanVleet,30.8,8200,TOR,CHA,35,2021-01-14,1,Home,Win
PG/SG,Tyler Herro,30,7300,MIA,PHI,31,2021-01-14,1,Away,Loss
PG,Devonte' Graham,28.5,6000,CHA,TOR,37,2021-01-14,1,Away,Loss
PG,T.J. McConnell,27.2,3000,IND,POR,21,2021-01-14,0,Away,Win
SG,Duncan Robinson,26.5,5500,MIA,PHI,33,2021-01-14,1,Away,Loss
SG,Max Strus,24.2,3100,MIA,PHI,27,2021-01-14,0,Away,Loss
PG,Monte Morris,23.5,4100,DEN,GSW,32,2021-01-14,0,Home,Win
SG,Malik Monk,19.8,3000,CHA,TOR,22,2021-01-14,0,Away,Loss
PG,Tyrese Maxey,19.2,5600,PHI,MIA,25,2021-01-14,1,Home,Win
SG,Isaiah Joe,16,4600,PHI,MIA,19,2021-01-14,0,Home,Win
PG/SG,Damion Lee,15.5,3400,GSW,DEN,18,2021-01-14,0,Away,Loss
PG/SG,Patty Mills,14,5200,SAS,HOU,27,2021-01-14,0,Home,Loss
SG,Ben McLemore,12.2,3400,HOU,SAS,21,2021-01-14,1,Away,Win
PG/SG,Aaron Holiday,11.8,4500,IND,POR,21,2021-01-14,0,Away,Win
SG,Mason Jones,10.2,3000,HOU,SAS,14,2021-01-14,0,Away,Win
PG,Brad Wanamaker,8.2,3200,GSW,DEN,16,2021-01-14,0,Away,Loss
PG,Malachi Flynn,7,3300,TOR,CHA,6,2021-01-14,0,Home,Win
SG,Mychal Mulder,6.2,3000,GSW,DEN,6,2021-01-14,0,Away,Loss
PG/SG,Facundo Campazzo,4.5,3000,DEN,GSW,12,2021-01-14,0,Home,Win
PG/SG,Anfernee Simons,3.5,3000,POR,IND,9,2021-01-14,0,Home,Loss
SG,CJ Elleby,3.5,3000,POR,IND,4,2021-01-14,0,Home,Loss
PG/SG,Jordan Poole,1.5,3000,GSW,DEN,1,2021-01-14,0,Away,Loss
SG,Dakota Mathias,1.5,3900,PHI,MIA,2,2021-01-14,0,Home,Win
SF/PF,Keldon Johnson,44,6100,SAS,HOU,31,2021-01-14,1,Home,Loss
SG/SF,Sterling Brown,41.2,3000,HOU,SAS,36,2021-01-14,1,Away,Win
PF,Jae'Sean Tate,38.8,3300,HOU,SAS,33,2021-01-14,1,Away,Win
SF/PF,DeMar DeRozan,34.5,8000,SAS,HOU,34,2021-01-14,1,Home,Loss
SG/SF,Will Barton,32,5800,DEN,GSW,32,2021-01-14,1,Home,Win
SF/PF,OG Anunoby,30.2,5800,TOR,CHA,33,2021-01-14,1,Home,Win
SF/PF,Tobias Harris,29,7900,PHI,MIA,29,2021-01-14,1,Home,Win
SF/PF,Kelly Oubre,28.2,5300,GSW,DEN,30,2021-01-14,1,Away,Loss
SG/SF,Danny Green,27.5,5700,PHI,MIA,25,2021-01-14,1,Home,Win
PF,JaMychal Green,27.2,4200,DEN,GSW,28,2021-01-14,0,Home,Win
SG/SF,Andrew Wiggins,26.2,6800,GSW,DEN,35,2021-01-14,1,Away,Loss
SF/PF,Doug McDermott,24.2,4000,IND,POR,25,2021-01-14,0,Away,Win
SG/SF,Devin Vassell,23.8,3000,SAS,HOU,22,2021-01-14,0,Home,Loss
SG/SF,Lonnie Walker,23.8,5600,SAS,HOU,25,2021-01-14,1,Home,Loss
SG/SF,Caleb Martin,23,3300,CHA,TOR,24,2021-01-14,1,Away,Loss
SF/PF,Derrick Jones,22,3600,POR,IND,21,2021-01-14,1,Home,Loss
SF/PF,Miles Bridges,21.5,4700,CHA,TOR,28,2021-01-14,0,Away,Loss
SG/SF,Norman Powell,20.2,4900,TOR,CHA,19,2021-01-14,0,Home,Win
SG/SF,PJ Dozier,20,3800,DEN,GSW,22,2021-01-14,0,Home,Win
SF,Matisse Thybulle,19.2,3000,PHI,MIA,17,2021-01-14,0,Home,Win
SG/SF,Justin Holiday,19.2,4900,IND,POR,25,2021-01-14,1,Away,Win
SG/SF,Edmond Sumner,18.2,3200,IND,POR,19,2021-01-14,1,Away,Win
SG/SF,David Nwaba,18.2,3200,HOU,SAS,30,2021-01-14,0,Away,Win
PF,Carmelo Anthony,18,4400,POR,IND,21,2021-01-14,0,Home,Loss
SF/PF,Andre Iguodala,16.8,4000,MIA,PHI,25,2021-01-14,0,Away,Loss
SF/PF,Stanley Johnson,15.8,3200,TOR,CHA,20,2021-01-14,0,Home,Win
SF/PF,Kenyon Martin Jr.,15.2,3000,HOU,SAS,15,2021-01-14,0,Away,Win
SF/PF,Eric Paschall,14.8,4100,GSW,DEN,20,2021-01-14,0,Away,Loss
SF,Yuta Watanabe,12.5,3100,TOR,CHA,14,2021-01-14,0,Home,Win
PF,Rudy Gay,11.2,5000,SAS,HOU,17,2021-01-14,0,Home,Loss
PF,Robert Covington,11.2,5000,POR,IND,26,2021-01-14,1,Home,Loss
SF,Kent Bazemore,11,3600,GSW,DEN,10,2021-01-14,0,Away,Loss
SG/SF,Gary Trent Jr.,9,3700,POR,IND,24,2021-01-14,0,Home,Loss
PF,Kelan Martin,3.5,3000,IND,POR,2,2021-01-14,0,Away,Win
PF,Mike Scott,2.5,3900,PHI,MIA,5,2021-01-14,0,Home,Win
SF,Cassius Stanley,2,3000,IND,POR,2,2021-01-14,0,Away,Win
PF,Paul Reed,1.5,3700,PHI,MIA,2,2021-01-14,0,Home,Win
SG/SF,Rodney Hood,1.2,3100,POR,IND,10,2021-01-14,0,Home,Loss
SG/SF,Cody Martin,1.2,3100,CHA,TOR,5,2021-01-14,0,Away,Loss
SF/PF,Nassir Little,-0.5,3000,POR,IND,4,2021-01-14,0,Home,Loss
SF,Terrance Ferguson,-0.5,3000,PHI,MIA,2,2021-01-14,0,Home,Win
C,Nikola Jokic,64.5,11000,DEN,GSW,35,2021-01-14,1,Home,Win
C,Christian Wood,54.8,7700,HOU,SAS,34,2021-01-14,1,Away,Win
PF/C,Domantas Sabonis,53.2,9500,IND,POR,38,2021-01-14,1,Away,Win
PF/C,Chris Boucher,48.5,6500,TOR,CHA,29,2021-01-14,0,Home,Win
PF/C,P.J. Washington,41.8,6300,CHA,TOR,33,2021-01-14,1,Away,Loss
PF/C,Pascal Siakam,37.8,8500,TOR,CHA,37,2021-01-14,1,Home,Win
C,Myles Turner,33.5,6600,IND,POR,37,2021-01-14,1,Away,Win
C,James Wiseman,32.8,4300,GSW,DEN,27,2021-01-14,1,Away,Loss
PF/C,Paul Millsap,31.5,4300,DEN,GSW,23,2021-01-14,1,Home,Win
PF/C,Precious Achiuwa,27.2,4400,MIA,PHI,27,2021-01-14,1,Away,Loss
PF/C,Kelly Olynyk,27,6400,MIA,PHI,38,2021-01-14,1,Away,Loss
C,Bismack Biyombo,23,4000,CHA,TOR,24,2021-01-14,1,Away,Loss
PF/C,P.J. Tucker,23,3800,HOU,SAS,35,2021-01-14,1,Away,Win
C,Chris Silva,22,3500,MIA,PHI,20,2021-01-14,0,Away,Loss
C,Jusuf Nurkic,19.5,5300,POR,IND,20,2021-01-14,1,Home,Loss
C,DeMarcus Cousins,18.5,4700,HOU,SAS,18,2021-01-14,0,Away,Win
C,Joel Embiid,17.8,10000,PHI,MIA,23,2021-01-14,1,Home,Win
C,Jakob Poeltl,17.5,3400,SAS,HOU,15,2021-01-14,0,Home,Loss
C,Enes Kanter,17.2,5100,POR,IND,15,2021-01-14,0,Home,Loss
PF/C,Draymond Green,16,5400,GSW,DEN,25,2021-01-14,1,Away,Loss
PF/C,LaMarcus Aldridge,14.5,6700,SAS,HOU,30,2021-01-14,1,Home,Loss
C,Dwight Howard,14,4800,PHI,MIA,22,2021-01-14,0,Home,Win
C,Harry Giles,12.2,3000,POR,IND,11,2021-01-14,0,Home,Loss
PF/C,JaKarr Sampson,9.2,3000,IND,POR,12,2021-01-14,0,Away,Win
C,Bol Bol,6.8,3000,DEN,GSW,9,2021-01-14,1,Home,Win
C,Isaiah Hartenstein,5.2,3000,DEN,GSW,6,2021-01-14,0,Home,Win
C,Kevon Looney,5,3000,GSW,DEN,9,2021-01-14,0,Away,Loss
C,Aron Baynes,3.2,3100,TOR,CHA,7,2021-01-14,1,Home,Win
C,Tony Bradley,2,3200,PHI,MIA,2,2021-01-14,0,Home,Win
PG,Luka Doncic,59.2,11000,DAL,MIL,35,2021-01-15,1,Away,Loss
PG,Shai Gilgeous-Alexander,58.8,7700,OKC,CHI,43,2021-01-15,1,Home,Win
SG,Zach LaVine,55.8,9500,CHI,OKC,42,2021-01-15,1,Away,Loss
PG/SF,LeBron James,50.5,9700,LAL,NOR,30,2021-01-15,1,Home,Win
PG/SG,Coby White,43.8,7400,CHI,OKC,44,2021-01-15,1,Away,Loss
PG/SG,Donovan Mitchell,43.2,8400,UTA,ATL,29,2021-01-15,1,Home,Win
PG,Immanuel Quickley,40.8,3300,NYK,CLE,27,2021-01-15,0,Away,Loss
PG,Mike Conley,40,6900,UTA,ATL,27,2021-01-15,1,Home,Win
SG,Paul George,35,9400,LAC,SAC,29,2021-01-15,1,Away,Win
PG,Jrue Holiday,32.8,7200,MIL,DAL,34,2021-01-15,1,Home,Win
PG/SG,Jordan Clarkson,31.8,6100,UTA,ATL,28,2021-01-15,0,Home,Win
PG/SG,Terance Mann,31.2,3000,LAC,SAC,30,2021-01-15,0,Away,Win
PG/SG,Dennis Schroder,30.2,6400,LAL,NOR,29,2021-01-15,1,Home,Win
PG,Payton Pritchard,29.5,4700,BOS,ORL,25,2021-01-15,0,Home,Win
SG,Cam Reddish,28.8,4800,ATL,UTA,28,2021-01-15,1,Away,Loss
PG/SG,Jeff Teague,25.8,4400,BOS,ORL,20,2021-01-15,1,Home,Win
PG,Cole Anthony,25,5500,ORL,BOS,27,2021-01-15,1,Away,Loss
PG/SG,Alex Caruso,24.2,3000,LAL,NOR,17,2021-01-15,0,Home,Win
PG,Reggie Jackson,24,3000,LAC,SAC,18,2021-01-15,1,Away,Win
PG/SG,Damyean Dotson,23,5200,CLE,NYK,39,2021-01-15,1,Home,Win
PG,Marcus Smart,23,7600,BOS,ORL,27,2021-01-15,1,Home,Win
PG,Trae Young,22.5,8700,ATL,UTA,24,2021-01-15,1,Away,Loss
PG/SG,Trey Burke,19.8,4900,DAL,MIL,27,2021-01-15,0,Away,Loss
PG,De'Aaron Fox,18.2,8100,SAC,LAC,23,2021-01-15,1,Home,Loss
SG,Javonte Green,17.5,3200,BOS,ORL,20,2021-01-15,0,Home,Win
PG/SG,Tyrese Haliburton,17.5,6700,SAC,LAC,24,2021-01-15,0,Home,Loss
PG/SG,Nickeil Alexander-Walker,17.2,4400,NOR,LAL,20,2021-01-15,1,Away,Loss
PG/SG,Theo Maledon,16.8,3200,OKC,CHI,14,2021-01-15,0,Home,Win
SG,Denzel Valentine,16.5,4200,CHI,OKC,15,2021-01-15,0,Away,Loss
PG,Jordan Bone,15.2,3000,ORL,BOS,26,2021-01-15,0,Away,Loss
PG/SG,Donte DiVincenzo,15.2,5500,MIL,DAL,26,2021-01-15,1,Home,Win
PG/SG,George Hill,15,4700,OKC,CHI,32,2021-01-15,1,Home,Win
PG/SG,Eric Bledsoe,12.2,5700,NOR,LAL,20,2021-01-15,0,Away,Loss
PG,Elfrid Payton,11.2,6800,NYK,CLE,20,2021-01-15,1,Away,Loss
PG,D.J. Augustin,11,3500,MIL,DAL,21,2021-01-15,0,Home,Win
PG,Tremont Waters,10,3000,BOS,ORL,9,2021-01-15,0,Home,Win
PG/SG,Brandon Goodwin,9.2,3600,ATL,UTA,14,2021-01-15,0,Away,Loss
PG/SG,Tyrell Terry,8.2,3000,DAL,MIL,4,2021-01-15,0,Away,Loss
SG,Miye Oni,8.2,3000,UTA,ATL,18,2021-01-15,0,Home,Win
PG/SG,Bryn Forbes,7.5,3100,MIL,DAL,13,2021-01-15,0,Home,Win
PG,Kira Lewis Jr.,7,3300,NOR,LAL,10,2021-01-15,0,Away,Loss
PG/SG,Austin Rivers,7,5100,NYK,CLE,17,2021-01-15,0,Away,Loss
PG,Shaquille Harrison,5,3000,UTA,ATL,4,2021-01-15,0,Home,Win
PG,Karim Mane,3.5,3000,ORL,BOS,6,2021-01-15,0,Away,Loss
PG,Cory Joseph,3,3300,SAC,LAC,14,2021-01-15,0,Home,Loss
SG,Wes Matthews,1.5,3000,LAL,NOR,14,2021-01-15,0,Home,Win
PG,Rajon Rondo,1.5,3000,ATL,UTA,18,2021-01-15,0,Away,Loss
PG,Quinn Cook,0,3000,LAL,NOR,3,2021-01-15,0,Home,Win
SG/SF,Luguentz Dort,46.5,4100,OKC,CHI,39,2021-01-15,1,Home,Win
SF,Khris Middleton,45.5,8200,MIL,DAL,37,2021-01-15,1,Home,Win
SF,Kawhi Leonard,43,9600,LAC,SAC,27,2021-01-15,1,Away,Win
SF/PF,Cedi Osman,41.2,6200,CLE,NYK,39,2021-01-15,1,Home,Win
SG/SF,Jaylen Brown,37.5,8900,BOS,ORL,25,2021-01-15,1,Home,Win
SF/PF,Brandon Ingram,36.2,8600,NOR,LAL,34,2021-01-15,1,Away,Loss
SG/SF,Tim Hardaway Jr.,33.5,6900,DAL,MIL,37,2021-01-15,1,Away,Loss
SF/PF,Kyle Kuzma,33.2,5200,LAL,NOR,22,2021-01-15,0,Home,Win
SG/SF,RJ Barrett,32.5,7000,NYK,CLE,32,2021-01-15,1,Away,Loss
SG/SF,Luke Kennard,32.2,3600,LAC,SAC,29,2021-01-15,0,Away,Win
PF,Lauri Markkanen,30,5900,CHI,OKC,35,2021-01-15,1,Away,Loss
SF/PF,Harrison Barnes,29.5,6500,SAC,LAC,33,2021-01-15,1,Home,Loss
SF/PF,Patrick Williams,29.2,5000,CHI,OKC,35,2021-01-15,1,Away,Loss
SF,Isaac Okoro,29,3900,CLE,NYK,41,2021-01-15,1,Home,Win
PF,Semi Ojeleye,28.5,3600,BOS,ORL,20,2021-01-15,0,Home,Win
SF,Kenrich Williams,27.8,3300,OKC,CHI,27,2021-01-15,0,Home,Win
SG/SF,Dwayne Bacon,26.5,3900,ORL,BOS,25,2021-01-15,1,Away,Loss
PF,James Johnson,26,4600,DAL,MIL,29,2021-01-15,0,Away,Loss
PF,Aaron Gordon,24.5,7300,ORL,BOS,28,2021-01-15,1,Away,Loss
SF/PF,Royce O'Neale,24,5400,UTA,ATL,31,2021-01-15,1,Home,Win
SF/PF,Nicolas Batum,23,5300,LAC,SAC,21,2021-01-15,1,Away,Win
SF/PF,Marcus Morris,23,3700,LAC,SAC,21,2021-01-15,0,Away,Win
SF/PF,Bojan Bogdanovic,22.8,5300,UTA,ATL,26,2021-01-15,1,Home,Win
SG/SF,Kentavious Caldwell-Pope,22.2,3800,LAL,NOR,24,2021-01-15,1,Home,Win
SF/PF,Otto Porter,21.5,5800,CHI,OKC,25,2021-01-15,0,Away,Loss
SF/PF,Georges Niang,21.5,3500,UTA,ATL,21,2021-01-15,0,Home,Win
SF,Josh Hart,21,5200,NOR,LAL,28,2021-01-15,1,Away,Loss
SF/PF,Darius Bazley,20.8,5700,OKC,CHI,27,2021-01-15,1,Home,Win
SG/SF,Buddy Hield,19.8,6900,SAC,LAC,29,2021-01-15,1,Home,Loss
SG/SF,J.J. Redick,19.5,3800,NOR,LAL,25,2021-01-15,0,Away,Loss
SF,Pat Connaughton,19,3200,MIL,DAL,21,2021-01-15,0,Home,Win
SF,Lamar Stevens,18.2,3000,CLE,NYK,20,2021-01-15,0,Home,Win
SF/PF,De'Andre Hunter,17.5,6000,ATL,UTA,28,2021-01-15,1,Away,Loss
SG/SF,Kevin Huerter,16.2,5300,ATL,UTA,21,2021-01-15,0,Away,Loss
SG/SF,Garrett Temple,15.8,4600,CHI,OKC,20,2021-01-15,0,Away,Loss
SF/PF,Kevin Knox,15.5,3700,NYK,CLE,17,2021-01-15,0,Away,Loss
SG/SF,Terrence Ross,13.2,6000,ORL,BOS,25,2021-01-15,0,Away,Loss
PF,Solomon Hill,12.5,3700,ATL,UTA,24,2021-01-15,0,Away,Loss
SF/PF,Wes Iwundu,12.5,3100,DAL,MIL,22,2021-01-15,1,Away,Loss
SG/SF,Reggie Bullock,11.8,4000,NYK,CLE,30,2021-01-15,1,Away,Loss
PF,Obi Toppin,11.5,4000,NYK,CLE,9,2021-01-15,0,Away,Loss
SG/SF,Hamidou Diallo,11.2,4900,OKC,CHI,13,2021-01-15,0,Home,Win
PF,Aleksej Pokusevski,10.8,3300,OKC,CHI,12,2021-01-15,0,Home,Win
PF,Nicolo Melli,10.5,3000,NOR,LAL,20,2021-01-15,0,Away,Loss
SG/SF,Aaron Nesmith,10,3000,BOS,ORL,18,2021-01-15,0,Home,Win
PF,Thaddeus Young,9.8,5100,CHI,OKC,13,2021-01-15,0,Away,Loss
SF,Amir Coffey,8.2,3000,LAC,SAC,8,2021-01-15,0,Away,Win
SF,Josh Green,7.2,3000,DAL,MIL,18,2021-01-15,0,Away,Loss
SG/SF,Justin James,7.2,3000,SAC,LAC,11,2021-01-15,0,Home,Loss
SF,Glenn Robinson III,5.8,3100,SAC,LAC,20,2021-01-15,0,Home,Loss
PF,Thanasis Antetokounmpo,5,3000,MIL,DAL,4,2021-01-15,0,Home,Win
SG/SF,Tony Snell,4.8,3000,ATL,UTA,8,2021-01-15,0,Away,Loss
SF/PF,Grant Williams,4.5,3500,BOS,ORL,23,2021-01-15,1,Home,Win
SF,James Ennis,3.2,3100,ORL,BOS,14,2021-01-15,1,Away,Loss
SF,Elijah Hughes,3,3000,UTA,ATL,4,2021-01-15,0,Home,Win
SF/PF,Naji Marshall,2.8,3000,NOR,LAL,3,2021-01-15,0,Away,Loss
SG/SF,Robert Woodard II,2,3000,SAC,LAC,2,2021-01-15,0,Home,Loss
PF,Dean Wade,1.2,3300,CLE,NYK,1,2021-01-15,0,Home,Win
SF,Talen Horton-Tucker,0,4100,LAL,NOR,3,2021-01-15,0,Home,Win
SF/PF,Alfonzo McKinnie,0,3000,LAL,NOR,3,2021-01-15,0,Home,Win
C,Andre Drummond,74.8,9300,CLE,NYK,39,2021-01-15,1,Home,Win
PF/C,Julius Randle,45,9100,NYK,CLE,38,2021-01-15,1,Away,Loss
PF/C,Giannis Antetokounmpo,44.2,10800,MIL,DAL,30,2021-01-15,1,Home,Win
PF/C,Anthony Davis,44,9800,LAL,NOR,33,2021-01-15,1,Home,Win
PF/C,Zion Williamson,43.5,7900,NOR,LAL,34,2021-01-15,1,Away,Loss
C,Rudy Gobert,41.8,7800,UTA,ATL,28,2021-01-15,1,Home,Win
C,Wendell Carter Jr.,39.2,6200,CHI,OKC,32,2021-01-15,1,Away,Loss
PF/C,Larry Nance,37.8,6600,CLE,NYK,44,2021-01-15,1,Home,Win
PF/C,Kristaps Porzingis,33.5,8000,DAL,MIL,29,2021-01-15,1,Away,Loss
C,Khem Birch,33,4100,ORL,BOS,32,2021-01-15,0,Away,Loss
C,Nikola Vucevic,32.5,9000,ORL,BOS,25,2021-01-15,1,Away,Loss
PF/C,Marvin Bagley,31.8,5400,SAC,LAC,31,2021-01-15,1,Home,Loss
C,Clint Capela,31.2,6700,ATL,UTA,27,2021-01-15,1,Away,Loss
C,Brook Lopez,30.8,5600,MIL,DAL,33,2021-01-15,1,Home,Win
C,Willie Cauley-Stein,29.8,4500,DAL,MIL,30,2021-01-15,1,Away,Loss
C,Montrezl Harrell,25.8,5600,LAL,NOR,20,2021-01-15,0,Home,Win
PF/C,Bobby Portis,24.8,5400,MIL,DAL,17,2021-01-15,0,Home,Win
C,Chimezie Metu,24.5,3000,SAC,LAC,17,2021-01-15,0,Home,Loss
C,Richaun Holmes,24.2,6800,SAC,LAC,30,2021-01-15,1,Home,Loss
PF/C,John Collins,24,7000,ATL,UTA,25,2021-01-15,1,Away,Loss
PF/C,Isaiah Roby,24,3700,OKC,CHI,25,2021-01-15,1,Home,Win
C,Nerlens Noel,22.5,3100,NYK,CLE,17,2021-01-15,0,Away,Loss
C,Tristan Thompson,22.2,4800,BOS,ORL,20,2021-01-15,1,Home,Win
C,Mike Muscala,21,3300,OKC,CHI,27,2021-01-15,0,Home,Win
C,Mitchell Robinson,20.5,6300,NYK,CLE,28,2021-01-15,1,Away,Loss
PF/C,Daniel Theis,20.5,5500,BOS,ORL,20,2021-01-15,0,Home,Win
C,Ivica Zubac,19.8,4000,LAC,SAC,20,2021-01-15,0,Away,Win
C,Serge Ibaka,18.8,6200,LAC,SAC,18,2021-01-15,1,Away,Win
C,Jaxson Hayes,14.5,3000,NOR,LAL,7,2021-01-15,0,Away,Loss
C,Steven Adams,14.2,6400,NOR,LAL,33,2021-01-15,1,Away,Loss
C,Tacko Fall,14.2,3300,BOS,ORL,7,2021-01-15,0,Home,Win
C,Onyeka Okongwu,14.2,3000,ATL,UTA,14,2021-01-15,0,Away,Loss
PF/C,Markieff Morris,11.8,3300,LAL,NOR,16,2021-01-15,0,Home,Win
C,Marc Gasol,11.5,4200,LAL,NOR,20,2021-01-15,1,Home,Win
C,Daniel Oturu,10.5,3000,LAC,SAC,7,2021-01-15,0,Away,Win
PF/C,Gary Clark,10.2,3200,ORL,BOS,26,2021-01-15,0,Away,Loss
C,Derrick Favors,9.2,4100,UTA,ATL,13,2021-01-15,0,Home,Win
C,JaVale McGee,8.2,4500,CLE,NYK,12,2021-01-15,0,Home,Win
C,Boban Marjanovic,4.5,3400,DAL,MIL,4,2021-01-15,0,Away,Loss
C,Bruno Fernando,2.8,3000,ATL,UTA,3,2021-01-15,0,Away,Loss
PF/C,Mfiondu Kabengele,2,3000,LAC,SAC,6,2021-01-15,0,Away,Win
C,Udoka Azubuike,0.2,3000,UTA,ATL,6,2021-01-15,0,Home,Win
PG/SG,James Harden,79.5,10600,BKN,ORL,39,2021-01-16,1,Home,Win
PG,Damian Lillard,57.8,9200,POR,ATL,42,2021-01-16,1,Home,Win
PG,Trae Young,50.8,8900,ATL,POR,38,2021-01-16,1,Away,Loss
PG/SF,Ben Simmons,44.5,8400,PHI,MEM,36,2021-01-16,1,Away,Loss
PG/SG,Fred VanVleet,43.2,8000,TOR,CHA,36,2021-01-16,1,Home,Win
PG,Dejounte Murray,42.5,7800,SAS,HOU,31,2021-01-16,1,Home,Win
PG/SG,Terry Rozier,41.8,6600,CHA,TOR,38,2021-01-16,1,Away,Loss
PG,Devonte' Graham,40.8,6000,CHA,TOR,38,2021-01-16,1,Away,Loss
PG/SG,Shake Milton,40.2,5200,PHI,MEM,32,2021-01-16,0,Away,Loss
PG,Cole Anthony,40.2,5900,ORL,BKN,29,2021-01-16,1,Away,Loss
PG,Derrick Rose,39.2,5200,DET,MIA,21,2021-01-16,0,Away,Win
PG,Kyle Lowry,37.5,7700,TOR,CHA,36,2021-01-16,1,Home,Win
SG,Mason Jones,37.5,3000,HOU,SAS,35,2021-01-16,1,Away,Loss
SG,Duncan Robinson,36,5400,MIA,DET,35,2021-01-16,1,Home,Loss
SG,Ben McLemore,31.8,3600,HOU,SAS,38,2021-01-16,1,Away,Loss
PG/SG,Delon Wright,30.5,4900,DET,MIA,25,2021-01-16,1,Away,Win
PG,Goran Dragic,29.8,5700,MIA,DET,30,2021-01-16,0,Home,Loss
PG,Ja Morant,26.5,7600,MEM,PHI,30,2021-01-16,1,Home,Win
PG,LaMelo Ball,23.8,7900,CHA,TOR,22,2021-01-16,0,Away,Loss
PG/SG,C.J. McCollum,21.5,8300,POR,ATL,18,2021-01-16,1,Home,Win
PG/SG,Patty Mills,19.2,5200,SAS,HOU,22,2021-01-16,0,Home,Win
PG,Tyus Jones,18.2,5800,MEM,PHI,17,2021-01-16,0,Home,Win
PG/SG,Bruce Brown,16.8,4000,BKN,ORL,23,2021-01-16,0,Home,Win
PG/SG,Tyrese Maxey,15.8,5100,PHI,MEM,24,2021-01-16,1,Away,Loss
SG,Desmond Bane,15,3600,MEM,PHI,18,2021-01-16,0,Home,Win
PG/SG,Brandon Goodwin,14.2,3400,ATL,POR,14,2021-01-16,0,Away,Loss
PG/SG,Kendrick Nunn,12.8,3000,MIA,DET,27,2021-01-16,0,Home,Loss
PG,Malachi Flynn,12.8,3300,TOR,CHA,18,2021-01-16,0,Home,Win
SG,Wayne Ellington,11.2,3300,DET,MIA,26,2021-01-16,1,Away,Win
SG,Landry Shamet,8.8,3300,BKN,ORL,16,2021-01-16,0,Home,Win
PG/SG,De'Anthony Melton,8.2,4400,MEM,PHI,12,2021-01-16,0,Home,Win
PG/SG,Gabe Vincent,8,5000,MIA,DET,15,2021-01-16,1,Home,Loss
PG,Jordan Bone,8,3000,ORL,BKN,20,2021-01-16,0,Away,Loss
PG,Rajon Rondo,8,3000,ATL,POR,8,2021-01-16,0,Away,Loss
SG,Isaiah Joe,8,4100,PHI,MEM,15,2021-01-16,0,Away,Loss
SG,Sviatoslav Mykhailiuk,3.5,3500,DET,MIA,1,2021-01-16,0,Away,Win
PG/SG,Anfernee Simons,2.5,3000,POR,ATL,8,2021-01-16,0,Home,Win
SG,Malik Monk,1.5,3000,CHA,TOR,3,2021-01-16,0,Away,Loss
SG,Max Strus,1.5,3300,MIA,DET,8,2021-01-16,0,Home,Loss
SG,Deividas Sirvydis,0,3000,DET,MIA,1,2021-01-16,0,Away,Win
PG,Saben Lee,0,3000,DET,MIA,1,2021-01-16,0,Away,Win
PF,Kevin Durant,62,10000,BKN,ORL,40,2021-01-16,1,Home,Win
SF/PF,Jerami Grant,57.8,7400,DET,MIA,35,2021-01-16,1,Away,Win
SF/PF,DeMar DeRozan,43.2,8400,SAS,HOU,36,2021-01-16,1,Home,Win
