Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
SF/PF,Jabari Parker,39.5,5900,MIL,SAC,25,2016-11-05,1,Home,Win
SG/SF,Kent Bazemore,37.5,5000,ATL,HOU,31,2016-11-05,1,Home,Win
SF/PF,Markieff Morris,36,5500,WAS,ORL,38,2016-11-05,1,Away,Loss
SF,Wilson Chandler,31.2,4700,DEN,DET,31,2016-11-05,0,Away,Loss
SF/PF,Jeff Green,31.2,3500,ORL,WAS,27,2016-11-05,0,Home,Win
SF,Paul George,31.2,8200,IND,CHI,28,2016-11-05,1,Home,Win
PF,Mirza Teletovic,29,3000,MIL,SAC,20,2016-11-05,0,Home,Win
SF,Otto Porter,28.8,5000,WAS,ORL,28,2016-11-05,1,Away,Loss
SG/SF,C.J. Miles,28.5,3900,IND,CHI,21,2016-11-05,0,Home,Win
PF,Ersan Ilyasova,28,4500,PHI,CLE,28,2016-11-05,0,Home,Loss
PF,Jon Leuer,27.8,4000,DET,DEN,28,2016-11-05,0,Home,Win
SF,Kawhi Leonard,26,8800,SAS,LAC,27,2016-11-05,1,Home,Loss
SF,Marcus Morris,25,5700,DET,DEN,27,2016-11-05,1,Home,Win
PF,Bobby Portis,24.2,3000,CHI,IND,18,2016-11-05,0,Away,Loss
SF,Danilo Gallinari,23.8,5900,DEN,DET,29,2016-11-05,1,Away,Loss
SF,Robert Covington,23.5,4500,PHI,CLE,30,2016-11-05,1,Home,Loss
SF/PF,Aaron Gordon,23,5800,ORL,WAS,24,2016-11-05,1,Home,Win
PF,Thaddeus Young,22.8,5800,IND,CHI,25,2016-11-05,1,Home,Win
SF,Thabo Sefolosha,22,4100,ATL,HOU,24,2016-11-05,0,Home,Win
PF,Domantas Sabonis,21.8,3600,OKC,MIN,24,2016-11-05,1,Home,Win
SG/SF,Shabazz Muhammad,21.5,3000,MIN,OKC,21,2016-11-05,0,Away,Loss
PF,Channing Frye,21.5,3000,CLE,PHI,18,2016-11-05,0,Away,Win
SF,Trevor Ariza,21.2,5400,HOU,ATL,31,2016-11-05,1,Away,Loss
SG/SF,Jimmy Butler,19,7800,CHI,IND,31,2016-11-05,1,Away,Loss
SF,Luc Mbah a Moute,18.2,3000,LAC,SAS,24,2016-11-05,1,Away,Win
SF,Doug McDermott,17.5,3500,CHI,IND,20,2016-11-05,0,Away,Loss
SG/SF,Jonathon Simmons,17,3800,SAS,LAC,18,2016-11-05,0,Home,Loss
SF/PF,Michael Beasley,17,3000,MIL,SAC,16,2016-11-05,0,Home,Win
PF,Ryan Anderson,16.8,5600,HOU,ATL,31,2016-11-05,1,Away,Loss
SF/PF,Tobias Harris,16.5,6200,DET,DEN,34,2016-11-05,1,Home,Win
SG/SF,Mario Hezonja,16.5,3000,ORL,WAS,25,2016-11-05,0,Home,Win
SF/PF,Jerami Grant,15.5,3800,OKC,MIN,19,2016-11-05,0,Home,Win
PF,Andrew Nicholson,15.5,3200,WAS,ORL,9,2016-11-05,0,Away,Loss
SF,Stanley Johnson,15.2,3000,DET,DEN,18,2016-11-05,0,Home,Win
PF,Omri Casspi,15,3000,SAC,MIL,23,2016-11-05,1,Away,Loss
SF,Andrew Wiggins,14.8,6100,MIN,OKC,26,2016-11-05,1,Away,Loss
SF,Sam Dekker,14.5,3000,HOU,ATL,16,2016-11-05,0,Away,Loss
SF/PF,Dario Saric,14.2,4700,PHI,CLE,17,2016-11-05,1,Home,Loss
SG/SF,Andre Roberson,13.2,4000,OKC,MIN,25,2016-11-05,1,Home,Win
PF,Kenneth Faried,13,4800,DEN,DET,15,2016-11-05,0,Away,Loss
SG/SF,Hollis Thompson,12.5,3000,PHI,CLE,20,2016-11-05,0,Home,Loss
PF,Lavoy Allen,12,3000,IND,CHI,20,2016-11-05,0,Home,Win
PF,Skal Labissiere,11.8,3000,SAC,MIL,15,2016-11-05,0,Away,Loss
SG/SF,Tony Snell,11.5,3900,MIL,SAC,23,2016-11-05,1,Home,Win
PF,David Lee,11.5,4200,SAS,LAC,14,2016-11-05,0,Home,Loss
SF,Matt Barnes,11.5,4100,SAC,MIL,14,2016-11-05,0,Away,Loss
PF,Thon Maker,10.5,3000,MIL,SAC,8,2016-11-05,0,Home,Win
SF,Richard Jefferson,9.8,3000,CLE,PHI,13,2016-11-05,0,Away,Win
SG/SF,Denzel Valentine,8.5,3000,CHI,IND,7,2016-11-05,0,Away,Loss
SF,Wesley Johnson,8,3000,LAC,SAS,18,2016-11-05,0,Away,Win
SG/SF,Kyle Anderson,7.5,3500,SAS,LAC,16,2016-11-05,1,Home,Loss
PF,Adreian Payne,7.2,3000,MIN,OKC,6,2016-11-05,0,Away,Loss
SG/SF,Mike Dunleavy,7.2,3000,CLE,PHI,13,2016-11-05,0,Away,Win
SG/SF,Brandon Rush,6.8,3000,MIN,OKC,19,2016-11-05,0,Away,Loss
PF,Darrell Arthur,6,3000,DEN,DET,6,2016-11-05,0,Away,Loss
PF,Jordan Hill,5.8,3000,MIN,OKC,6,2016-11-05,0,Away,Loss
SG/SF,Kelly Oubre,5.5,3000,WAS,ORL,17,2016-11-05,0,Away,Loss
SF,Glenn Robinson III,4.5,3500,IND,CHI,8,2016-11-05,0,Home,Win
SF,Corey Brewer,4.5,3000,HOU,ATL,15,2016-11-05,0,Away,Loss
PF,Davis Bertans,2.8,3000,SAS,LAC,16,2016-11-05,0,Home,Loss
SF,Paul Zipser,2.8,3000,CHI,IND,7,2016-11-05,0,Away,Loss
SF,Ryan Kelly,2,3000,ATL,HOU,1,2016-11-05,0,Home,Win
PF,Nikola Mirotic,1.5,5500,CHI,IND,13,2016-11-05,0,Away,Loss
PF,Henry Ellenson,1.2,3000,DET,DEN,2,2016-11-05,0,Home,Win
SF,Taurean Prince,0,3000,ATL,HOU,1,2016-11-05,0,Home,Win
SF,Kyle Singler,0,3000,OKC,MIN,3,2016-11-05,0,Home,Win
SF,Steve Novak,0,3000,MIL,SAC,3,2016-11-05,0,Home,Win
SF,Georges Niang,0,3000,IND,CHI,2,2016-11-05,0,Home,Win
SF,DeAndre Bembry,0,3000,ATL,HOU,1,2016-11-05,0,Home,Win
SF,Michael Gbinije,0,3000,DET,DEN,2,2016-11-05,0,Home,Win
PF,Kyle Wiltjer,-0.5,3000,HOU,ATL,1,2016-11-05,0,Away,Loss
PF,Nemanja Bjelica,-0.5,3200,MIN,OKC,10,2016-11-05,0,Away,Loss
C,Andre Drummond,53,7700,DET,DEN,33,2016-11-05,1,Home,Win
C,Dwight Howard,48,8000,ATL,HOU,29,2016-11-05,1,Home,Win
C,Karl-Anthony Towns,42.5,8200,MIN,OKC,30,2016-11-05,1,Away,Loss
C,Joel Embiid,41.5,5600,PHI,CLE,25,2016-11-05,1,Home,Loss
PF/C,Kevin Love,38.8,7400,CLE,PHI,37,2016-11-05,1,Away,Win
C,Enes Kanter,38,4700,OKC,MIN,20,2016-11-05,0,Home,Win
PF/C,Myles Turner,34,7100,IND,CHI,27,2016-11-05,1,Home,Win
C,Steven Adams,33.5,5700,OKC,MIN,28,2016-11-05,1,Home,Win
C,Jusuf Nurkic,32,6500,DEN,DET,23,2016-11-05,1,Away,Loss
C,Bismack Biyombo,31,3400,ORL,WAS,24,2016-11-05,0,Home,Win
PF/C,Taj Gibson,30.5,5800,CHI,IND,24,2016-11-05,1,Away,Loss
C,Marcin Gortat,29.5,6000,WAS,ORL,37,2016-11-05,1,Away,Loss
PF/C,LaMarcus Aldridge,29.5,6900,SAS,LAC,25,2016-11-05,1,Home,Loss
PF/C,Jahlil Okafor,27.8,4700,PHI,CLE,22,2016-11-05,0,Home,Loss
C,Tristan Thompson,27.2,4900,CLE,PHI,29,2016-11-05,1,Away,Win
C,Marreese Speights,27,3500,LAC,SAS,18,2016-11-05,0,Away,Win
PF/C,Clint Capela,25.5,5300,HOU,ATL,21,2016-11-05,1,Away,Loss
C,DeAndre Jordan,25.5,6600,LAC,SAS,29,2016-11-05,1,Away,Win
PF/C,DeMarcus Cousins,25,10200,SAC,MIL,27,2016-11-05,1,Away,Loss
PF/C,Gorgui Dieng,24.5,6600,MIN,OKC,27,2016-11-05,1,Away,Loss
C,Robin Lopez,24.2,4000,CHI,IND,27,2016-11-05,1,Away,Loss
C,Al Jefferson,21.5,3300,IND,CHI,17,2016-11-05,0,Home,Win
C,Nikola Vucevic,20.8,6300,ORL,WAS,26,2016-11-05,1,Home,Win
PF/C,Serge Ibaka,20.2,5600,ORL,WAS,20,2016-11-05,1,Home,Win
C,Pau Gasol,19,5600,SAS,LAC,20,2016-11-05,1,Home,Loss
C,Greg Monroe,16.2,5700,MIL,SAC,13,2016-11-05,0,Home,Win
C,Miles Plumlee,15.8,3000,MIL,SAC,14,2016-11-05,1,Home,Win
PF/C,Nikola Jokic,15,6100,DEN,DET,22,2016-11-05,1,Away,Loss
C,Willie Cauley-Stein,14.8,3000,SAC,MIL,17,2016-11-05,0,Away,Loss
C,Kosta Koufos,13.8,3400,SAC,MIL,13,2016-11-05,1,Away,Loss
C,John Henson,13,3000,MIL,SAC,15,2016-11-05,0,Home,Win
PF/C,Joffrey Lauvergne,12.5,3000,OKC,MIN,22,2016-11-05,0,Home,Win
C,Mike Muscala,12.2,3600,ATL,HOU,20,2016-11-05,0,Home,Win
C,Cole Aldrich,12.2,3000,MIN,OKC,14,2016-11-05,0,Away,Loss
PF/C,Montrezl Harrell,11.8,3400,HOU,ATL,15,2016-11-05,0,Away,Loss
C,Aron Baynes,11.2,3000,DET,DEN,11,2016-11-05,0,Home,Win
C,Dewayne Dedmon,11.2,4000,SAS,LAC,18,2016-11-05,0,Home,Loss
C,Cristiano Felicio,10.8,3000,CHI,IND,13,2016-11-05,0,Away,Loss
C,Nene Hilario,9.8,3700,HOU,ATL,11,2016-11-05,0,Away,Loss
C,Juan Hernangomez,6.8,3000,DEN,DET,10,2016-11-05,0,Away,Loss
PF/C,Jason Smith,4.8,3000,WAS,ORL,10,2016-11-05,0,Away,Loss
C,Boban Marjanovic,3.2,3000,DET,DEN,2,2016-11-05,0,Home,Win
C,Georgios Papagiannis,2.8,3000,SAC,MIL,5,2016-11-05,0,Away,Loss
C,Kevin Seraphin,0,3000,IND,CHI,2,2016-11-05,0,Home,Win
PG/SG,C.J. McCollum,51.5,6800,POR,MEM,39,2016-11-06,1,Away,Win
PG,Emmanuel Mudiay,45,5900,DEN,BOS,38,2016-11-06,1,Away,Win
PG,Kyle Lowry,44,7700,TOR,SAC,39,2016-11-06,1,Home,Loss
PG/SG,George Hill,43.5,6400,UTA,NYK,34,2016-11-06,1,Away,Win
SG,Avery Bradley,40.8,6000,BOS,DEN,33,2016-11-06,1,Home,Loss
PG,Isaiah Thomas,39.2,7500,BOS,DEN,32,2016-11-06,1,Home,Loss
PG,Mike Conley,39,7200,MEM,POR,30,2016-11-06,1,Home,Loss
PG,Damian Lillard,38.5,9600,POR,MEM,32,2016-11-06,1,Away,Win
SG,Nick Young,37.2,3800,LAL,PHO,35,2016-11-06,1,Home,Win
PG/SG,Jose Barea,37,5500,DAL,MIL,46,2016-11-06,1,Home,Win
PG,Derrick Rose,35,5700,NYK,UTA,36,2016-11-06,1,Home,Loss
SG,Rodney Hood,34.5,5800,UTA,NYK,38,2016-11-06,1,Away,Win
SG,DeMar DeRozan,32.5,8300,TOR,SAC,37,2016-11-06,1,Home,Loss
PG,Giannis Antetokounmpo,30.8,9700,MIL,DAL,26,2016-11-06,1,Away,Loss
SG,Louis Williams,30.5,4500,LAL,PHO,25,2016-11-06,0,Home,Win
SG,Tony Allen,27.8,3300,MEM,POR,22,2016-11-06,1,Home,Loss
PG,D'Angelo Russell,27.2,6500,LAL,PHO,27,2016-11-06,1,Home,Win
PG/SG,Jordan Clarkson,26.8,4900,LAL,PHO,30,2016-11-06,0,Home,Win
PG,Eric Bledsoe,26,7000,PHO,LAL,29,2016-11-06,1,Away,Loss
PG,Jameer Nelson,24.8,3900,DEN,BOS,35,2016-11-06,0,Away,Win
SG,Courtney Lee,23.5,3800,NYK,UTA,36,2016-11-06,1,Home,Loss
PG,Ty Lawson,23.5,5000,SAC,TOR,36,2016-11-06,1,Away,Win
SG,Gary Harris,23,4600,DEN,BOS,21,2016-11-06,1,Away,Win
PG/SG,Marcus Smart,22.2,4600,BOS,DEN,27,2016-11-06,0,Home,Loss
SG,Arron Afflalo,20.2,3300,SAC,TOR,36,2016-11-06,1,Away,Win
PG/SG,Garrett Temple,17.2,3000,SAC,TOR,20,2016-11-06,0,Away,Win
PG,Demetrius Jackson,15.2,3000,BOS,DEN,11,2016-11-06,0,Home,Loss
PG/SG,Matthew Dellavedova,14.8,4800,MIL,DAL,33,2016-11-06,1,Away,Loss
PG,Brandon Jennings,13.2,3600,NYK,UTA,15,2016-11-06,0,Home,Loss
PG,Cory Joseph,12.8,3500,TOR,SAC,17,2016-11-06,0,Home,Loss
SG,Malcolm Brogdon,11.8,3500,MIL,DAL,19,2016-11-06,0,Away,Loss
PG/SG,Jamal Murray,11.2,3500,DEN,BOS,13,2016-11-06,0,Away,Win
PG/SG,Andrew Harrison,11,3000,MEM,POR,17,2016-11-06,0,Home,Loss
SG,Seth Curry,10,3000,DAL,MIL,24,2016-11-06,0,Home,Win
PG,Terry Rozier,9.5,3200,BOS,DEN,16,2016-11-06,0,Home,Loss
PG,Shelvin Mack,8.8,3000,UTA,NYK,12,2016-11-06,0,Away,Win
PG/SG,Brandon Knight,8.8,5000,PHO,LAL,17,2016-11-06,0,Away,Loss
PG,Jason Terry,8.2,3000,MIL,DAL,23,2016-11-06,0,Away,Loss
PG,Jordan Farmar,7.2,3000,SAC,TOR,10,2016-11-06,0,Away,Win
SG,Leandro Barbosa,4.8,3000,PHO,LAL,14,2016-11-06,0,Away,Loss
PG,Dante Exum,3,3000,UTA,NYK,10,2016-11-06,0,Away,Win
PG,Malik Beasley,1.5,3000,DEN,BOS,2,2016-11-06,0,Away,Win
SG,Nicolas Brussino,1.2,3000,DAL,MIL,2,2016-11-06,0,Home,Win
SG,James Young,0.8,3000,BOS,DEN,8,2016-11-06,0,Home,Loss
SG/SF,Devin Booker,53.2,6100,PHO,LAL,45,2016-11-06,1,Away,Loss
SF,Harrison Barnes,51.5,5900,DAL,MIL,48,2016-11-06,1,Home,Win
PF,Kristaps Porzingis,44,6600,NYK,UTA,33,2016-11-06,1,Home,Loss
SF,Carmelo Anthony,43.2,7100,NYK,UTA,35,2016-11-06,1,Home,Loss
SF,T.J. Warren,38.5,6700,PHO,LAL,38,2016-11-06,1,Away,Loss
SF,Wilson Chandler,33.8,4700,DEN,BOS,25,2016-11-06,0,Away,Win
SF,Gordon Hayward,33.8,6700,UTA,NYK,35,2016-11-06,1,Away,Win
SF,Maurice Harkless,32.8,4100,POR,MEM,34,2016-11-06,1,Away,Win
SF,Rudy Gay,32.8,6800,SAC,TOR,35,2016-11-06,1,Away,Win
PF,Julius Randle,31.8,6200,LAL,PHO,27,2016-11-06,1,Home,Win
PF,Kenneth Faried,31.8,4600,DEN,BOS,23,2016-11-06,0,Away,Win
PF,Zach Randolph,26.8,5400,MEM,POR,19,2016-11-06,0,Home,Loss
SF,Danilo Gallinari,26.8,5800,DEN,BOS,41,2016-11-06,1,Away,Win
SF/PF,Jabari Parker,26.2,5900,MIL,DAL,39,2016-11-06,1,Away,Loss
PF,Patrick Patterson,25.8,3800,TOR,SAC,31,2016-11-06,0,Home,Loss
SF,Matt Barnes,23,4500,SAC,TOR,29,2016-11-06,0,Away,Win
PF,Pascal Siakam,21,3000,TOR,SAC,23,2016-11-06,1,Home,Loss
SF,Vince Carter,20.2,3200,MEM,POR,25,2016-11-06,0,Home,Loss
SG/SF,Joe Johnson,20,4900,UTA,NYK,23,2016-11-06,0,Away,Win
PF,JaMychal Green,19.5,4500,MEM,POR,33,2016-11-06,1,Home,Loss
PF,Derrick Favors,19.5,5600,UTA,NYK,27,2016-11-06,1,Away,Win
SF,Brandon Ingram,18.8,3400,LAL,PHO,25,2016-11-06,0,Home,Win
PF,Jared Dudley,18.2,3100,PHO,LAL,25,2016-11-06,1,Away,Loss
SG/SF,Wes Matthews,18.2,5100,DAL,MIL,43,2016-11-06,1,Home,Win
PF,Mirza Teletovic,17.5,3000,MIL,DAL,23,2016-11-06,0,Away,Loss
PF,Al-Farouq Aminu,17,4700,POR,MEM,33,2016-11-06,1,Away,Win
SG/SF,Gerald Green,17,3000,BOS,DEN,10,2016-11-06,0,Home,Loss
PF,Dorian Finney-Smith,16.8,3000,DAL,MIL,31,2016-11-06,0,Home,Win
SF/PF,Luol Deng,16.8,4400,LAL,PHO,20,2016-11-06,1,Home,Win
SF/PF,DeMarre Carroll,15.5,3700,TOR,SAC,21,2016-11-06,1,Home,Loss
SF,Jaylen Brown,15.2,4000,BOS,DEN,20,2016-11-06,1,Home,Loss
PF,Jonas Jerebko,14.8,3100,BOS,DEN,18,2016-11-06,0,Home,Loss
SG/SF,Terrence Ross,14,3600,TOR,SAC,19,2016-11-06,0,Home,Loss
SF/PF,Michael Beasley,13.2,3000,MIL,DAL,10,2016-11-06,0,Away,Loss
SF/PF,Lance Thomas,11.5,3000,NYK,UTA,29,2016-11-06,0,Home,Loss
PF,Jordan Mickey,11.5,3000,BOS,DEN,19,2016-11-06,0,Home,Loss
SG/SF,James Ennis,10.8,4800,MEM,POR,34,2016-11-06,0,Home,Loss
SG/SF,Allen Crabbe,10.2,4000,POR,MEM,26,2016-11-06,0,Away,Win
SG/SF,Evan Turner,9,4300,POR,MEM,22,2016-11-06,0,Away,Win
SF,Justin Anderson,8.5,3000,DAL,MIL,10,2016-11-06,1,Home,Win
PF,Meyers Leonard,8.2,3000,POR,MEM,10,2016-11-06,0,Away,Win
SG/SF,Tony Snell,8,3800,MIL,DAL,36,2016-11-06,1,Away,Loss
SF,Mindaugas Kuzminskas,8,3000,NYK,UTA,7,2016-11-06,0,Home,Loss
SG/SF,Justin Holiday,6.8,3000,NYK,UTA,13,2016-11-06,0,Home,Loss
SG/SF,Norman Powell,5.5,3000,TOR,SAC,9,2016-11-06,0,Home,Loss
SF/PF,Larry Nance,5.2,4200,LAL,PHO,3,2016-11-06,0,Home,Win
SF,Chandler Parsons,4.8,6000,MEM,POR,21,2016-11-06,1,Home,Loss
PF,Thomas Robinson,3.2,3000,LAL,PHO,5,2016-11-06,0,Home,Win
SF,P.J. Tucker,2.8,3200,PHO,LAL,19,2016-11-06,0,Away,Loss
PF,Omri Casspi,2.2,3900,SAC,TOR,9,2016-11-06,0,Away,Win
PF,Noah Vonleh,1.2,3000,POR,MEM,2,2016-11-06,0,Away,Win
PF,Marquese Chriss,0,3000,PHO,LAL,1,2016-11-06,0,Away,Loss
SF,Joe Ingles,0,3000,UTA,NYK,3,2016-11-06,0,Away,Win
PF/C,DeMarcus Cousins,55,10100,SAC,TOR,35,2016-11-06,1,Away,Win
C,Greg Monroe,35.5,5700,MIL,DAL,28,2016-11-06,0,Away,Loss
C,Rudy Gobert,32.5,6900,UTA,NYK,33,2016-11-06,1,Away,Win
C,Marc Gasol,29.2,7000,MEM,POR,27,2016-11-06,1,Home,Loss
C,Tyson Chandler,28.5,4600,PHO,LAL,29,2016-11-06,1,Away,Loss
C,Andrew Bogut,27,3600,DAL,MIL,34,2016-11-06,1,Home,Win
C,Timofey Mozgov,25.5,3600,LAL,PHO,21,2016-11-06,1,Home,Win
C,Mason Plumlee,22.8,5100,POR,MEM,24,2016-11-06,1,Away,Win
C,Kosta Koufos,22.5,3200,SAC,TOR,25,2016-11-06,1,Away,Win
PF/C,Nikola Jokic,21.8,6000,DEN,BOS,22,2016-11-06,1,Away,Win
C,Alex Len,21.8,4000,PHO,LAL,18,2016-11-06,0,Away,Loss
C,Tyler Zeller,20.8,4300,BOS,DEN,25,2016-11-06,1,Home,Loss
C,Jusuf Nurkic,17.5,6400,DEN,BOS,13,2016-11-06,1,Away,Win
C,Lucas Nogueira,16.8,3000,TOR,SAC,21,2016-11-06,0,Home,Loss
C,Tarik Black,16.8,3000,LAL,PHO,16,2016-11-06,0,Home,Win
C,Joakim Noah,16.2,4600,NYK,UTA,20,2016-11-06,1,Home,Loss
C,Salah Mejri,16,3000,DAL,MIL,13,2016-11-06,0,Home,Win
C,Jakob Poeltl,14,3000,TOR,SAC,18,2016-11-06,1,Home,Loss
PF/C,Trey Lyles,11.5,3400,UTA,NYK,20,2016-11-06,0,Away,Win
PF/C,Amir Johnson,11.2,4400,BOS,DEN,15,2016-11-06,1,Home,Loss
C,Miles Plumlee,10,3000,MIL,DAL,17,2016-11-06,1,Away,Loss
PF/C,Kyle O'Quinn,7.2,3100,NYK,UTA,12,2016-11-06,0,Home,Loss
PF/C,Jarell Martin,7,3000,MEM,POR,6,2016-11-06,0,Home,Loss
C,Ed Davis,7,3000,POR,MEM,13,2016-11-06,0,Away,Win
PF/C,Dwight Powell,3.2,4100,DAL,MIL,10,2016-11-06,0,Home,Win
C,Juan Hernangomez,0.8,3000,DEN,BOS,2,2016-11-06,0,Away,Win
C,John Henson,0.8,3000,MIL,DAL,6,2016-11-06,0,Away,Loss
PG,Stephen Curry,68.2,8700,GSW,NOR,35,2016-11-07,1,Home,Win
PG/SG,James Harden,61,11700,HOU,WAS,39,2016-11-07,1,Away,Win
PG,Chris Paul,52,8500,LAC,DET,24,2016-11-07,1,Home,Win
PG,Kemba Walker,51,7400,CHA,IND,25,2016-11-07,1,Home,Win
PG,John Wall,40.8,8800,WAS,HOU,35,2016-11-07,1,Home,Loss
SG,Bradley Beal,37.5,5600,WAS,HOU,34,2016-11-07,1,Home,Loss
PG,Tim Frazier,37,6600,NOR,GSW,32,2016-11-07,1,Away,Loss
SG,Klay Thompson,37,6200,GSW,NOR,38,2016-11-07,1,Home,Win
PG,Russell Westbrook,36.2,12200,OKC,MIA,26,2016-11-07,1,Home,Win
SG,Dwyane Wade,33.2,6000,CHI,ORL,24,2016-11-07,1,Home,Win
SG,Marco Belinelli,28.2,3300,CHA,IND,27,2016-11-07,0,Home,Win
SG,Rodney Hood,27.5,5900,UTA,PHI,29,2016-11-07,1,Away,Win
PG/SG,Raymond Felton,27,3600,LAC,DET,23,2016-11-07,0,Home,Win
SG,E'Twaun Moore,25.2,4100,NOR,GSW,31,2016-11-07,1,Away,Loss
PG,Rajon Rondo,25.2,6100,CHI,ORL,21,2016-11-07,1,Home,Win
SG,J.J. Redick,22.8,3900,LAC,DET,24,2016-11-07,1,Home,Win
PG,Ramon Sessions,22.8,3000,CHA,IND,21,2016-11-07,0,Home,Win
PG/SG,Victor Oladipo,22.5,5900,OKC,MIA,33,2016-11-07,1,Home,Win
PG/SG,Tyler Johnson,22,4700,MIA,OKC,27,2016-11-07,0,Away,Loss
PG,Langston Galloway,21.5,3000,NOR,GSW,20,2016-11-07,0,Away,Loss
PG,Sergio Rodriguez,21,5300,PHI,UTA,27,2016-11-07,1,Home,Loss
PG,Aaron Brooks,20,3000,IND,CHA,20,2016-11-07,0,Away,Loss
PG,Shelvin Mack,20,3000,UTA,PHI,28,2016-11-07,1,Away,Win
SG,Eric Gordon,19.8,5400,HOU,WAS,31,2016-11-07,0,Away,Win
PG,Jeff Teague,19.8,6000,IND,CHA,19,2016-11-07,1,Away,Loss
PG,Austin Rivers,19.5,3300,LAC,DET,23,2016-11-07,0,Home,Win
SG,Evan Fournier,18,5900,ORL,CHI,29,2016-11-07,1,Away,Loss
SG,Buddy Hield,18,3800,NOR,GSW,27,2016-11-07,0,Away,Loss
PG,Goran Dragic,17.2,7000,MIA,OKC,24,2016-11-07,1,Away,Loss
PG,Dante Exum,17,3000,UTA,PHI,19,2016-11-07,0,Away,Win
SG,Joseph Young,16.5,3000,IND,CHA,15,2016-11-07,0,Away,Loss
SG,Marcus Thornton,16.2,3000,WAS,HOU,17,2016-11-07,0,Home,Loss
PG,Elfrid Payton,15.5,6100,ORL,CHI,18,2016-11-07,1,Away,Loss
PG,Isaiah Canaan,15.5,3100,CHI,ORL,20,2016-11-07,0,Home,Win
PG,Semaj Christon,15.5,3000,OKC,MIA,21,2016-11-07,0,Home,Win
PG,Beno Udrih,14.5,3000,DET,LAC,24,2016-11-07,0,Away,Loss
SG,Nik Stauskas,13.8,3000,PHI,UTA,21,2016-11-07,0,Home,Loss
SG,Gerald Henderson,12.8,3400,PHI,UTA,24,2016-11-07,1,Home,Loss
SG,Dion Waiters,10.8,4600,MIA,OKC,26,2016-11-07,1,Away,Loss
SG,Jamal Crawford,10.2,3900,LAC,DET,18,2016-11-07,0,Home,Win
PG,D.J. Augustin,10,3500,ORL,CHI,22,2016-11-07,0,Away,Loss
PG,T.J. McConnell,10,3200,PHI,UTA,20,2016-11-07,0,Home,Loss
PG/SG,Ian Clark,9,3000,GSW,NOR,12,2016-11-07,0,Home,Win
SG,Alex Abrines,9,3000,OKC,MIA,16,2016-11-07,0,Home,Win
PG,Jerian Grant,8.8,3000,CHI,ORL,8,2016-11-07,0,Home,Win
PG,C.J. Watson,8.8,3000,ORL,CHI,9,2016-11-07,0,Away,Loss
SG,Darrun Hilliard,8.5,3000,DET,LAC,12,2016-11-07,0,Away,Loss
PG,Tomas Satoransky,8.2,3800,WAS,HOU,13,2016-11-07,0,Home,Loss
SG,K.J. McDaniels,8.2,3000,HOU,WAS,13,2016-11-07,0,Away,Win
SG,C.J. Wilcox,7.8,3000,ORL,CHI,9,2016-11-07,0,Away,Loss
PG,Shaun Livingston,7.8,3500,GSW,NOR,17,2016-11-07,0,Home,Win
SG,Rodney McGruder,7.2,3000,MIA,OKC,4,2016-11-07,0,Away,Loss
PG,Ishmael Smith,6.8,5500,DET,LAC,23,2016-11-07,1,Away,Loss
SG,Monta Ellis,6.5,5400,IND,CHA,17,2016-11-07,1,Away,Loss
SG,Treveon Graham,6,3000,CHA,IND,14,2016-11-07,0,Home,Win
PG,Tyler Ennis,4.5,3000,HOU,WAS,8,2016-11-07,0,Away,Win
PG,Brian Roberts,3.2,3000,CHA,IND,4,2016-11-07,0,Home,Win
SG,Timothe Luwawu,3.2,3000,PHI,UTA,3,2016-11-07,0,Home,Loss
PG,Aaron Harrison,2.8,3000,CHA,IND,3,2016-11-07,0,Home,Win
SG,Kentavious Caldwell-Pope,2.2,5200,DET,LAC,23,2016-11-07,1,Away,Loss
PG,Raul Neto,1.5,3000,UTA,PHI,2,2016-11-07,0,Away,Win
PG,Trey Burke,1.5,3000,WAS,HOU,6,2016-11-07,0,Home,Loss
PF,Derrick Favors,44,5600,UTA,PHI,29,2016-11-07,1,Away,Win
SG/SF,Jimmy Butler,43.2,7200,CHI,ORL,30,2016-11-07,1,Home,Win
SF,Otto Porter,42,5300,WAS,HOU,38,2016-11-07,1,Home,Loss
PF,Blake Griffin,40,8000,LAC,DET,27,2016-11-07,1,Home,Win
PF,Ryan Anderson,38.2,5300,HOU,WAS,34,2016-11-07,1,Away,Win
SF,Gordon Hayward,36.8,6700,UTA,PHI,30,2016-11-07,1,Away,Win
SF/PF,Kevin Durant,35.8,9900,GSW,NOR,36,2016-11-07,1,Home,Win
PF,Domantas Sabonis,32,3600,OKC,MIA,30,2016-11-07,1,Home,Win
SF/PF,James Johnson,32,3000,MIA,OKC,24,2016-11-07,0,Away,Loss
SG/SF,C.J. Miles,31.5,4100,IND,CHA,25,2016-11-07,0,Away,Loss
SF,Trevor Ariza,31.2,5200,HOU,WAS,34,2016-11-07,1,Away,Win
SF/PF,Aaron Gordon,30,5700,ORL,CHI,30,2016-11-07,1,Away,Loss
SF,Paul George,29.8,7900,IND,CHA,32,2016-11-07,1,Away,Loss
SG/SF,Nicolas Batum,28.5,6500,CHA,IND,29,2016-11-07,1,Home,Win
SF,Robert Covington,25,4200,PHI,UTA,28,2016-11-07,1,Home,Loss
SF,Andre Iguodala,24.5,3600,GSW,NOR,31,2016-11-07,0,Home,Win
