yearSeason,slugSeason,slugLeague,typeSeason,dateGame,idGame,numberGameTeamSeason,nameTeam,idTeam,isB2B,isB2BFirst,isB2BSecond,locationGame,slugMatchup,slugTeam,countDaysRestTeam,countDaysNextGameTeam,slugOpponent,slugTeamWinner,slugTeamLoser,outcomeGame,namePlayer,numberGamePlayerSeason,countDaysRestPlayer,countDaysNextGamePlayer,idPlayer,isWin,fgm,fga,pctFG,fg3m,fg3a,pctFG3,pctFT,hasVideo,fg2m,fg2a,pctFG2,minutes,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pts,plusminus,urlTeamSeasonLogo,urlPlayerStats,urlPlayerThumbnail,urlPlayerHeadshot,urlPlayerActionPhoto,urlPlayerPhoto
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Will Barton,2,1,2,203115,FALSE,4,10,0.4,1,4,0.25,0.667,TRUE,3,6,0.5,29,6,9,1,4,5,3,1,0,1,3,15,-6,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/203115,https://stats.nba.com/media/players/230x185/203115.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203115.png,https://stats.nba.com/media/players/700/203115.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203115.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Gary Harris,2,1,2,203914,FALSE,1,5,0.2,0,2,0,NA,TRUE,1,3,0.3333333333333333,22,0,0,0,1,1,2,1,0,2,2,2,-12,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/203914,https://stats.nba.com/media/players/230x185/203914.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203914.png,https://stats.nba.com/media/players/700/203914.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203914.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Nikola Jokic,2,1,2,203999,FALSE,7,13,0.538,1,4,0.25,0.818,TRUE,6,9,0.6666666666666666,38,9,11,3,6,9,10,1,0,5,2,24,-20,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/203999,https://stats.nba.com/media/players/230x185/203999.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203999.png,https://stats.nba.com/media/players/700/203999.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203999.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Jamal Murray,2,1,2,1627750,FALSE,9,20,0.45,4,11,0.36363636363636365,0.5,TRUE,5,9,0.5555555555555556,37,1,2,2,3,5,3,1,0,3,4,23,-9,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1627750,https://stats.nba.com/media/players/230x185/1627750.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627750.png,https://stats.nba.com/media/players/700/1627750.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627750.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Isaiah Hartenstein,2,1,2,1628392,FALSE,3,5,0.6,0,0,0,NA,TRUE,3,5,0.6,10,0,0,2,3,5,1,0,1,0,1,6,3,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1628392,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png,https://stats.nba.com/media/players/700/1628392.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628392.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,PJ Dozier,2,1,2,1628408,FALSE,3,5,0.6,1,2,0.5,NA,TRUE,2,3,0.6666666666666666,19,0,0,1,1,2,0,0,0,1,2,7,-5,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1628408,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png,https://stats.nba.com/media/players/700/1628408.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628408.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Monte Morris,2,1,2,1628420,FALSE,3,7,0.429,1,3,0.3333333333333333,0.857,TRUE,2,4,0.5,30,6,7,1,0,1,4,1,0,0,0,13,-11,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1628420,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png,https://stats.nba.com/media/players/700/1628420.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628420.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Michael Porter Jr.,2,1,2,1629008,FALSE,4,9,0.444,2,6,0.3333333333333333,NA,TRUE,2,3,0.6666666666666666,23,0,0,0,3,3,2,2,0,0,2,10,-14,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1629008,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png,https://stats.nba.com/media/players/700/1629008.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629008.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Bol Bol,1,120,120,1629626,FALSE,0,1,0,0,1,0,NA,TRUE,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-2,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1629626,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629626.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629626.png,https://stats.nba.com/media/players/700/1629626.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Markus Howard,1,120,120,1630210,FALSE,0,1,0,0,1,0,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1630210,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630210.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630210.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,Denver Nuggets,1610612743,FALSE,TRUE,FALSE,H,DEN vs. LAC,DEN,1,2,LAC,LAC,DEN,L,Facundo Campazzo,2,1,2,1630267,FALSE,0,0,NA,0,0,0,NA,TRUE,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,-7,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,https://stats.nba.com/player/1630267,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630267.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630267.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000009,2,LA Clippers,1610612746,FALSE,FALSE,FALSE,A,LAC @ DEN,LAC,2,1,DEN,LAC,DEN,W,Lou Williams,2,2,1,101150,TRUE,3,7,0.429,2,4,0.5,NA,TRUE,1,3,0.3333333333333333,24,0,0,0,4,4,3,1,0,1,1,8,10,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAC_logo.svg,https://stats.nba.com/player/101150,https://stats.nba.com/media/players/230x185/101150.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101150.png,https://stats.nba.com/media/players/700/101150.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/101150.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Marc Gasol,2,2,1,201188,TRUE,0,1,0,0,1,0,1,TRUE,0,0,0,20,2,2,2,7,9,0,0,0,1,2,2,8,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/201188,https://stats.nba.com/media/players/230x185/201188.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201188.png,https://stats.nba.com/media/players/700/201188.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201188.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Anthony Davis,2,2,2,203076,TRUE,10,16,0.625,3,5,0.6,0.714,TRUE,7,11,0.6363636363636364,30,5,7,1,7,8,5,2,0,2,2,28,16,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/203076,https://stats.nba.com/media/players/230x185/203076.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png,https://stats.nba.com/media/players/700/203076.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203076.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Dennis Schroder,2,2,1,203471,TRUE,7,11,0.636,1,3,0.3333333333333333,0.75,TRUE,6,8,0.75,25,3,4,1,1,2,6,0,0,4,5,18,8,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/203471,https://stats.nba.com/media/players/230x185/203471.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png,https://stats.nba.com/media/players/700/203471.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203471.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Kentavious Caldwell-Pope,2,2,1,203484,TRUE,3,7,0.429,2,6,0.3333333333333333,NA,TRUE,1,1,1,24,0,0,0,0,0,2,1,2,0,4,8,18,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/203484,https://stats.nba.com/media/players/230x185/203484.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png,https://stats.nba.com/media/players/700/203484.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203484.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Quinn Cook,2,2,1,1626188,TRUE,0,1,0,0,0,0,NA,TRUE,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/1626188,https://stats.nba.com/media/players/230x185/1626188.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626188.png,https://stats.nba.com/media/players/700/1626188.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626188.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Alex Caruso,2,2,1,1627936,TRUE,2,2,1,2,2,1,NA,TRUE,0,0,0,13,0,0,0,1,1,2,2,0,2,2,6,10,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/1627936,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png,https://stats.nba.com/media/players/700/1627936.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627936.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Alfonzo McKinnie,1,120,120,1628035,TRUE,1,1,1,1,1,1,NA,TRUE,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3,4,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/1628035,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628035.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628035.png,https://stats.nba.com/media/players/700/1628035.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628035.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Talen Horton-Tucker,2,2,1,1629659,TRUE,1,2,0.5,1,1,1,1,TRUE,0,1,0,7,2,2,1,0,1,2,0,1,1,2,5,9,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/1629659,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629659.png,https://stats.nba.com/media/players/700/1629659.png,https://stats.nba.com/media/img/league/nba-headshot-fallback.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,LeBron James,2,2,1,2544,TRUE,8,18,0.444,3,8,0.375,0.75,TRUE,5,10,0.5,31,3,4,1,6,7,10,1,0,4,0,22,16,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/2544,https://stats.nba.com/media/players/230x185/2544.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png,https://stats.nba.com/media/players/700/2544.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/2544.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Wesley Matthews,2,2,1,202083,TRUE,1,3,0.333,0,2,0,NA,TRUE,1,1,1,16,0,0,0,1,1,0,1,0,0,1,2,-3,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/202083,https://stats.nba.com/media/players/230x185/202083.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png,https://stats.nba.com/media/players/700/202083.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202083.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Markieff Morris,2,2,1,202693,TRUE,3,5,0.6,3,5,0.6,NA,TRUE,0,0,0,15,0,0,3,4,7,2,1,0,0,0,9,3,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/202693,https://stats.nba.com/media/players/230x185/202693.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png,https://stats.nba.com/media/players/700/202693.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202693.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Montrezl Harrell,2,2,1,1626149,TRUE,10,13,0.769,0,1,0,0.4,TRUE,10,12,0.8333333333333334,28,2,5,5,2,7,2,1,0,2,4,22,15,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/1626149,https://stats.nba.com/media/players/230x185/1626149.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png,https://stats.nba.com/media/players/700/1626149.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626149.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Dallas Mavericks,1610612742,FALSE,FALSE,FALSE,A,DAL @ LAL,DAL,1,1,LAL,LAL,DAL,L,Josh Richardson,2,1,1,1626196,FALSE,6,12,0.5,2,5,0.4,1,TRUE,4,7,0.5714285714285714,27,3,3,1,1,2,2,2,0,0,4,17,-10,https://stats.nba.com/media/img/teams/logos/season/2020-21/DAL_logo.svg,https://stats.nba.com/player/1626196,https://stats.nba.com/media/players/230x185/1626196.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png,https://stats.nba.com/media/players/700/1626196.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626196.png
2021,2020-21,NBA,Regular Season,2020-12-25,22000008,2,Los Angeles Lakers,1610612747,FALSE,TRUE,FALSE,H,LAL vs. DAL,LAL,2,1,DAL,LAL,DAL,W,Jared Dudley,1,120,120,201162,TRUE,0,0,NA,0,0,0,NA,TRUE,0,0,0,2,0,0,1,2,3,0,0,0,0,0,0,4,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,https://stats.nba.com/player/201162,https://stats.nba.com/media/players/230x185/201162.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201162.png,https://stats.nba.com/media/players/700/201162.png,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201162.png
