Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
PG,Russell Westbrook,66.6,12200,OKC,NYK,36,2016-11-28,1,Away,Win
PG,Goran Dragic,55.9,6400,MIA,BOS,37,2016-11-28,1,Home,Loss
SG,Zach LaVine,47.6,5800,MIN,UTA,44,2016-11-28,1,Home,Loss
PG,Derrick Rose,43.4,6100,NYK,OKC,38,2016-11-28,1,Home,Loss
PG,Isaiah Thomas,42.8,7800,BOS,MIA,34,2016-11-28,1,Away,Win
SG,Bradley Beal,42.7,6300,WAS,SAC,40,2016-11-28,1,Home,Win
PG,John Wall,42.1,9200,WAS,SAC,42,2016-11-28,1,Home,Win
PG,Kyle Lowry,39.8,8300,TOR,PHI,31,2016-11-28,1,Home,Win
PG,George Hill,37.6,6500,UTA,MIN,34,2016-11-28,1,Away,Win
SG,Jeremy Lamb,35.8,4000,CHA,MEM,22,2016-11-28,0,Away,Win
PG,Dennis Schroder,35.2,5300,ATL,GSW,34,2016-11-28,1,Away,Loss
PG,Stephen Curry,34.1,9400,GSW,ATL,38,2016-11-28,1,Home,Win
SG,Klay Thompson,29.8,6100,GSW,ATL,37,2016-11-28,1,Home,Win
SG,DeMar DeRozan,28.5,9300,TOR,PHI,30,2016-11-28,1,Home,Win
SG,Avery Bradley,28.2,6600,BOS,MIA,39,2016-11-28,1,Away,Win
PG,Mike Conley,26.7,7400,MEM,CHA,20,2016-11-28,1,Home,Loss
PG,Sergio Rodriguez,25.1,4200,PHI,TOR,27,2016-11-28,1,Away,Loss
PG,Kemba Walker,24.1,7800,CHA,MEM,33,2016-11-28,1,Away,Win
SG,Courtney Lee,22.1,3900,NYK,OKC,36,2016-11-28,1,Home,Loss
SG,Victor Oladipo,21.6,6300,OKC,NYK,30,2016-11-28,1,Away,Win
SG,Rodney Hood,21.1,5300,UTA,MIN,32,2016-11-28,1,Away,Win
PG,Ricky Rubio,20.9,5700,MIN,UTA,25,2016-11-28,1,Home,Loss
PG,Darren Collison,20.1,5800,SAC,WAS,31,2016-11-28,1,Away,Loss
SG,Josh Richardson,19.8,4200,MIA,BOS,28,2016-11-28,0,Home,Loss
PG,T.J. McConnell,19.4,3500,PHI,TOR,20,2016-11-28,0,Away,Loss
SG,Marcus Smart,19.4,5200,BOS,MIA,32,2016-11-28,0,Away,Win
PG,Ty Lawson,18.5,4000,SAC,WAS,24,2016-11-28,0,Away,Loss
SG,Tony Allen,17.8,4000,MEM,CHA,20,2016-11-28,1,Home,Loss
PG,Cory Joseph,16.8,3800,TOR,PHI,23,2016-11-28,0,Home,Win
PG,Malcolm Delaney,16.2,3500,ATL,GSW,15,2016-11-28,0,Away,Loss
SG,Anthony Morrow,15.5,3600,OKC,NYK,19,2016-11-28,0,Away,Win
PG,Wade Baldwin,15.1,3500,MEM,CHA,15,2016-11-28,0,Home,Loss
SG,Wayne Ellington,14.4,3500,MIA,BOS,26,2016-11-28,0,Home,Loss
SG,Nik Stauskas,14,4000,PHI,TOR,28,2016-11-28,0,Away,Loss
SG,Tim Hardaway Jr.,13.2,3500,ATL,GSW,14,2016-11-28,0,Away,Loss
SG,Rodney McGruder,13,3600,MIA,BOS,38,2016-11-28,1,Home,Loss
SG,Norman Powell,12.5,3800,TOR,PHI,11,2016-11-28,0,Home,Win
SG,Nicolas Batum,12.4,6700,CHA,MEM,23,2016-11-28,1,Away,Win
SG,Ian Clark,11.9,3500,GSW,ATL,11,2016-11-28,0,Home,Win
PG,Shaun Livingston,11.9,3500,GSW,ATL,15,2016-11-28,0,Home,Win
PG,Garrett Temple,11.7,3500,SAC,WAS,28,2016-11-28,0,Away,Loss
PG,Ramon Sessions,11.4,3500,CHA,MEM,11,2016-11-28,0,Away,Win
SG,Justin Holiday,10.8,3500,NYK,OKC,15,2016-11-28,0,Home,Loss
PG,Andrew Harrison,9.2,3800,MEM,CHA,24,2016-11-28,0,Home,Loss
PG,Terry Rozier,9.1,3800,BOS,MIA,13,2016-11-28,0,Away,Win
SG,Kyle Korver,8.9,3700,ATL,GSW,30,2016-11-28,1,Away,Loss
PG,Shelvin Mack,8.2,3500,UTA,MIN,13,2016-11-28,0,Away,Win
PG,Tyus Jones,7.7,3500,MIN,UTA,14,2016-11-28,0,Home,Loss
PG,Semaj Christon,7.2,3500,OKC,NYK,11,2016-11-28,0,Away,Win
SG,Timothe Luwawu,6.7,3500,PHI,TOR,9,2016-11-28,0,Away,Loss
PG,Brandon Jennings,6.2,4200,NYK,OKC,12,2016-11-28,0,Home,Loss
SG,Hollis Thompson,5.9,3600,PHI,TOR,11,2016-11-28,0,Away,Loss
SG,Arron Afflalo,5.7,3600,SAC,WAS,20,2016-11-28,1,Away,Loss
SG,Troy Daniels,4.7,3500,MEM,CHA,14,2016-11-28,0,Home,Loss
PG,Trey Burke,4.5,3500,WAS,SAC,10,2016-11-28,0,Home,Win
SG,Gerald Henderson,3.2,3900,PHI,TOR,16,2016-11-28,1,Away,Loss
SG,Aaron Harrison,2.5,3500,CHA,MEM,3,2016-11-28,0,Away,Win
PG,Kris Dunn,2.5,3500,MIN,UTA,8,2016-11-28,0,Home,Loss
SG,Patrick McCaw,1,3500,GSW,ATL,3,2016-11-28,0,Home,Win
SG,Tomas Satoransky,0.5,3500,WAS,SAC,12,2016-11-28,0,Home,Win
PG,Brian Roberts,0,3500,CHA,MEM,3,2016-11-28,0,Away,Win
PG,Fred VanVleet,0,3500,TOR,PHI,3,2016-11-28,0,Home,Win
SF,Kevin Durant,48.3,10000,GSW,ATL,36,2016-11-28,1,Home,Win
PF,Enes Kanter,44,4600,OKC,NYK,28,2016-11-28,0,Away,Win
PF,Kristaps Porzingis,42,7200,NYK,OKC,39,2016-11-28,1,Home,Loss
SF,Gordon Hayward,37,7300,UTA,MIN,34,2016-11-28,1,Away,Win
PF,Paul Millsap,34.3,7800,ATL,GSW,35,2016-11-28,1,Away,Loss
SF,Carmelo Anthony,33.6,7900,NYK,OKC,34,2016-11-28,1,Home,Loss
SF,Otto Porter,30.6,6100,WAS,SAC,29,2016-11-28,1,Home,Win
SF,Jae Crowder,30.3,5600,BOS,MIA,31,2016-11-28,1,Away,Win
SF,Robert Covington,30,4400,PHI,TOR,31,2016-11-28,1,Away,Loss
SF,Michael Kidd-Gilchrist,28.4,5200,CHA,MEM,20,2016-11-28,1,Away,Win
SF,Kelly Oubre,28,3500,WAS,SAC,23,2016-11-28,0,Home,Win
SF,Andre Iguodala,27.5,3600,GSW,ATL,27,2016-11-28,0,Home,Win
PF,Gorgui Dieng,27.2,6100,MIN,UTA,31,2016-11-28,1,Home,Loss
SF,Rudy Gay,27,7100,SAC,WAS,38,2016-11-28,1,Away,Loss
SF,DeMarre Carroll,26.5,4200,TOR,PHI,21,2016-11-28,1,Home,Win
PF,Draymond Green,26.1,7900,GSW,ATL,39,2016-11-28,1,Home,Win
SF,Terrence Ross,25.6,3500,TOR,PHI,23,2016-11-28,0,Home,Win
PF,Richaun Holmes,25.3,3700,PHI,TOR,23,2016-11-28,0,Away,Loss
PF,Jarell Martin,24.4,3500,MEM,CHA,20,2016-11-28,0,Home,Loss
PF,Frank Kaminsky,23.7,4700,CHA,MEM,30,2016-11-28,1,Away,Win
SF,Thabo Sefolosha,23,4300,ATL,GSW,25,2016-11-28,0,Away,Loss
SF,Kent Bazemore,21.9,4800,ATL,GSW,28,2016-11-28,1,Away,Loss
PF,Ersan Ilyasova,21.7,4600,PHI,TOR,22,2016-11-28,1,Away,Loss
SF,Andre Roberson,21.1,3800,OKC,NYK,31,2016-11-28,1,Away,Win
SF,Andrew Wiggins,19.4,6100,MIN,UTA,34,2016-11-28,1,Home,Loss
PF,Boris Diaw,18.9,3500,UTA,MIN,28,2016-11-28,1,Away,Win
PF,Dario Saric,18.8,3800,PHI,TOR,23,2016-11-28,0,Away,Loss
SF,Troy Williams,17.9,3700,MEM,CHA,31,2016-11-28,1,Home,Loss
PF,Nemanja Bjelica,16.7,3500,MIN,UTA,26,2016-11-28,0,Home,Loss
PF,Trey Lyles,16.7,4200,UTA,MIN,21,2016-11-28,0,Away,Win
PF,Pascal Siakam,16.4,3500,TOR,PHI,23,2016-11-28,1,Home,Win
PF,Mike Muscala,16.3,3900,ATL,GSW,20,2016-11-28,0,Away,Loss
PF,Markieff Morris,16,4700,WAS,SAC,44,2016-11-28,1,Home,Win
PF,Patrick Patterson,15.9,4300,TOR,PHI,19,2016-11-28,0,Home,Win
SF,Vince Carter,14.9,4000,MEM,CHA,20,2016-11-28,0,Home,Loss
PF,Willie Cauley-Stein,14.4,3500,SAC,WAS,14,2016-11-28,0,Away,Loss
PF,Derrick Williams,13.8,3500,MIA,BOS,21,2016-11-28,1,Home,Loss
PF,Jason Smith,12.8,3500,WAS,SAC,21,2016-11-28,0,Home,Win
SF,Marco Belinelli,12.6,4100,CHA,MEM,21,2016-11-28,0,Away,Win
SF,Joe Ingles,11.9,3500,UTA,MIN,13,2016-11-28,0,Away,Win
PF,Jonas Jerebko,11.8,3500,BOS,MIA,20,2016-11-28,0,Away,Win
SF,Shabazz Muhammad,11.2,3500,MIN,UTA,17,2016-11-28,0,Home,Loss
PF,JaMychal Green,11,4600,MEM,CHA,27,2016-11-28,1,Home,Loss
SF,Matt Barnes,10.4,3900,SAC,WAS,26,2016-11-28,0,Away,Loss
PF,Deyonta Davis,10.1,3500,MEM,CHA,13,2016-11-28,0,Home,Loss
PF,Luke Babbitt,9.9,3500,MIA,BOS,23,2016-11-28,1,Home,Loss
PF,Amir Johnson,9.1,3500,BOS,MIA,13,2016-11-28,1,Away,Win
SF,James Johnson,8.6,4200,MIA,BOS,20,2016-11-28,0,Home,Loss
PF,Omri Casspi,7.6,3500,SAC,WAS,15,2016-11-28,0,Away,Loss
SF,Mindaugas Kuzminskas,7,3500,NYK,OKC,6,2016-11-28,0,Home,Loss
PF,Josh McRoberts,6.4,3500,MIA,BOS,6,2016-11-28,0,Home,Loss
SF,Treveon Graham,5,3500,CHA,MEM,3,2016-11-28,0,Away,Win
PF,Domantas Sabonis,4.2,3500,OKC,NYK,15,2016-11-28,1,Away,Win
PF,David West,3.5,3500,GSW,ATL,8,2016-11-28,0,Home,Win
SF,Jerami Grant,3.4,3500,OKC,NYK,14,2016-11-28,0,Away,Win
SF,Bruno Caboclo,3.2,3500,TOR,PHI,3,2016-11-28,0,Home,Win
PF,Andrew Nicholson,3.2,3500,WAS,SAC,3,2016-11-28,0,Home,Win
SF,Jaylen Brown,2.7,3500,BOS,MIA,8,2016-11-28,0,Away,Win
SF,Joe Johnson,2,3500,UTA,MIN,15,2016-11-28,0,Away,Win
PF,Maurice N'dour,1.2,3500,NYK,OKC,0,2016-11-28,0,Home,Loss
C,DeMarcus Cousins,67,10000,SAC,WAS,40,2016-11-28,1,Away,Loss
C,Hassan Whiteside,50.4,8500,MIA,BOS,36,2016-11-28,1,Home,Loss
C,Rudy Gobert,41.9,6800,UTA,MIN,34,2016-11-28,1,Away,Win
C,Karl-Anthony Towns,38.9,8600,MIN,UTA,33,2016-11-28,1,Home,Loss
C,Dwight Howard,34.2,7800,ATL,GSW,36,2016-11-28,1,Away,Loss
C,Marc Gasol,31.1,7000,MEM,CHA,32,2016-11-28,1,Home,Loss
C,Jonas Valanciunas,30.2,5900,TOR,PHI,22,2016-11-28,1,Home,Win
C,Kelly Olynyk,28.2,3500,BOS,MIA,20,2016-11-28,0,Away,Win
C,Marcin Gortat,25.4,6000,WAS,SAC,36,2016-11-28,1,Home,Win
C,Steven Adams,25,4800,OKC,NYK,31,2016-11-28,1,Away,Win
C,Jahlil Okafor,23,4200,PHI,TOR,24,2016-11-28,1,Away,Loss
C,Tyler Zeller,22.4,3500,BOS,MIA,25,2016-11-28,1,Away,Win
C,Joakim Noah,21.6,4300,NYK,OKC,25,2016-11-28,1,Home,Loss
C,Guillermo Hernangomez,18.9,3500,NYK,OKC,14,2016-11-28,0,Home,Loss
C,Spencer Hawes,15.2,4100,CHA,MEM,26,2016-11-28,0,Away,Win
C,Lucas Nogueira,13.8,3500,TOR,PHI,22,2016-11-28,0,Home,Win
C,Kosta Koufos,13.4,3700,SAC,WAS,25,2016-11-28,1,Away,Loss
C,Roy Hibbert,13.2,3500,CHA,MEM,17,2016-11-28,0,Away,Win
C,Cody Zeller,13.1,4800,CHA,MEM,21,2016-11-28,1,Away,Win
C,Joffrey Lauvergne,12.5,3500,OKC,NYK,20,2016-11-28,0,Away,Win
C,Zaza Pachulia,11.7,3800,GSW,ATL,16,2016-11-28,1,Home,Win
C,Kyle O'Quinn,9.2,3600,NYK,OKC,16,2016-11-28,0,Home,Loss
C,Jeff Withey,7.6,3500,UTA,MIN,11,2016-11-28,0,Away,Win
C,JaVale McGee,3.9,3500,GSW,ATL,5,2016-11-28,0,Home,Win
C,Cole Aldrich,2.7,3500,MIN,UTA,4,2016-11-28,0,Home,Loss
C,Jakob Poeltl,2.2,3500,TOR,PHI,3,2016-11-28,0,Home,Win
SG,Giannis Antetokounmpo,63.9,10000,MIL,CLE,34,2016-11-29,1,Home,Win
PG,Chris Paul,59.5,8800,LAC,BKN,44,2016-11-29,1,Away,Loss
SG,Sean Kilpatrick,52.8,5300,BKN,LAC,46,2016-11-29,1,Home,Win
SG,James Harden,44.5,11500,HOU,UTA,35,2016-11-29,1,Away,Loss
SG,Kentavious Caldwell-Pope,39.9,5000,DET,CHA,31,2016-11-29,1,Away,Win
PG,Kemba Walker,34.4,8400,CHA,DET,30,2016-11-29,1,Home,Loss
PG,Jrue Holiday,31.9,7300,NOR,LAL,29,2016-11-29,1,Home,Win
SG,Rodney Hood,27.9,5500,UTA,HOU,20,2016-11-29,1,Home,Win
SG,Manu Ginobili,26.7,3700,SAS,ORL,22,2016-11-29,0,Home,Loss
SG,Nicolas Batum,26.7,6900,CHA,DET,30,2016-11-29,1,Home,Loss
PG,Elfrid Payton,26.6,5700,ORL,SAS,23,2016-11-29,0,Away,Win
PG,Kyrie Irving,25.9,7600,CLE,MIL,31,2016-11-29,1,Away,Loss
SG,Eric Gordon,25.9,4900,HOU,UTA,32,2016-11-29,0,Away,Loss
SG,Louis Williams,25.6,5000,LAL,NOR,22,2016-11-29,0,Away,Loss
SG,Evan Fournier,25.1,5800,ORL,SAS,32,2016-11-29,1,Away,Win
SG,J.J. Redick,22.4,4300,LAC,BKN,38,2016-11-29,1,Away,Loss
PG,D.J. Augustin,22.3,3600,ORL,SAS,24,2016-11-29,1,Away,Win
PG,Ishmael Smith,21.9,5200,DET,CHA,24,2016-11-29,1,Away,Win
SG,Joe Harris,21.7,3500,BKN,LAC,38,2016-11-29,0,Home,Win
PG,Austin Rivers,19.4,3500,LAC,BKN,26,2016-11-29,0,Away,Loss
PG,Matthew Dellavedova,19.1,4100,MIL,CLE,25,2016-11-29,1,Home,Win
PG,Beno Udrih,18.7,3500,DET,CHA,20,2016-11-29,0,Away,Win
PG,Patrick Beverley,17.7,4500,HOU,UTA,21,2016-11-29,1,Away,Loss
PG,Malcolm Brogdon,15.7,3600,MIL,CLE,22,2016-11-29,0,Home,Win
SG,Jordan Clarkson,15.6,5200,LAL,NOR,29,2016-11-29,0,Away,Loss
PG,Isaiah Whitehead,15.6,3900,BKN,LAC,46,2016-11-29,1,Home,Win
SG,Jamal Crawford,15.1,3800,LAC,BKN,35,2016-11-29,0,Away,Loss
SG,Langston Galloway,14.2,3700,NOR,LAL,16,2016-11-29,0,Home,Win
PG,George Hill,14.2,6800,UTA,HOU,31,2016-11-29,1,Home,Win
SG,Randy Foye,14,3500,BKN,LAC,16,2016-11-29,0,Home,Win
PG,Shelvin Mack,14,3500,UTA,HOU,20,2016-11-29,0,Home,Win
PG,Raymond Felton,13.9,3500,LAC,BKN,13,2016-11-29,0,Away,Loss
PG,Tim Frazier,13.7,5100,NOR,LAL,31,2016-11-29,1,Home,Win
SG,Jordan McRae,12.6,3500,CLE,MIL,10,2016-11-29,0,Away,Loss
PG,Patty Mills,12.4,4100,SAS,ORL,19,2016-11-29,0,Home,Loss
PG,C.J. Watson,11.7,3500,ORL,SAS,16,2016-11-29,0,Away,Win
PG,Ramon Sessions,11.7,3500,CHA,DET,12,2016-11-29,0,Home,Loss
SG,J.R. Smith,11.5,3800,CLE,MIL,29,2016-11-29,1,Away,Loss
SG,E'Twaun Moore,10.9,4200,NOR,LAL,17,2016-11-29,0,Home,Win
PG,Jose Calderon,10.2,3500,LAL,NOR,16,2016-11-29,1,Away,Loss
PG,Jason Terry,10.2,3500,MIL,CLE,22,2016-11-29,0,Home,Win
SG,Danny Green,10,4100,SAS,ORL,23,2016-11-29,1,Home,Loss
SG,K.J. McDaniels,9.2,3500,HOU,UTA,3,2016-11-29,0,Away,Loss
SG,Jeremy Lamb,7.7,4000,CHA,DET,12,2016-11-29,0,Home,Loss
SG,Darrun Hilliard,7,3500,DET,CHA,9,2016-11-29,0,Away,Win
PG,Tony Parker,6.9,4500,SAS,ORL,29,2016-11-29,1,Home,Loss
PG,Brian Roberts,6.7,3500,CHA,DET,4,2016-11-29,0,Home,Loss
SG,James Jones,6,3500,CLE,MIL,10,2016-11-29,0,Away,Loss
PG,Dante Exum,5.6,3500,UTA,HOU,8,2016-11-29,0,Home,Win
SG,Iman Shumpert,5.4,3500,CLE,MIL,17,2016-11-29,0,Away,Loss
SG,Dejounte Murray,3.7,3500,SAS,ORL,3,2016-11-29,0,Home,Loss
SG,Michael Gbinije,3.2,3500,DET,CHA,2,2016-11-29,0,Away,Win
PG,Kay Felder,3,3500,CLE,MIL,6,2016-11-29,0,Away,Loss
PG,Marcelo Huertas,2.7,3500,LAL,NOR,10,2016-11-29,0,Away,Loss
SG,DeAndre Liggins,2,3500,CLE,MIL,4,2016-11-29,0,Away,Loss
SG,Aaron Harrison,1.2,3500,CHA,DET,4,2016-11-29,0,Home,Loss
SG,C.J. Wilcox,0.5,3500,ORL,SAS,1,2016-11-29,0,Away,Win
PG,Tyler Ennis,0,3500,HOU,UTA,3,2016-11-29,0,Away,Loss
SG,Buddy Hield,0,3500,NOR,LAL,1,2016-11-29,0,Home,Win
SG,Nick Young,0,4000,LAL,NOR,1,2016-11-29,1,Away,Loss
SG,Mario Hezonja,0,3500,ORL,SAS,1,2016-11-29,0,Away,Win
PF,Anthony Davis,75.7,12000,NOR,LAL,41,2016-11-29,1,Home,Win
SF,Gordon Hayward,47.5,7600,UTA,HOU,36,2016-11-29,1,Home,Win
PF,Trevor Booker,41.7,5600,BKN,LAC,41,2016-11-29,1,Home,Win
PF,Tobias Harris,39.4,5300,DET,CHA,35,2016-11-29,1,Away,Win
PF,Serge Ibaka,35.4,6200,ORL,SAS,33,2016-11-29,1,Away,Win
PF,Kevin Love,32.6,8400,CLE,MIL,30,2016-11-29,1,Away,Loss
PF,LaMarcus Aldridge,28.7,7000,SAS,ORL,30,2016-11-29,1,Home,Loss
PF,Jabari Parker,28.3,6400,MIL,CLE,30,2016-11-29,1,Home,Win
PF,Julius Randle,26.5,6500,LAL,NOR,21,2016-11-29,1,Away,Loss
SF,LeBron James,25.8,10100,CLE,MIL,32,2016-11-29,1,Away,Loss
SF,Kawhi Leonard,25.4,8400,SAS,ORL,32,2016-11-29,1,Home,Loss
SF,Brandon Ingram,25.1,3800,LAL,NOR,29,2016-11-29,0,Away,Loss
SF,Michael Beasley,24.4,3600,MIL,CLE,25,2016-11-29,0,Home,Win
SF,Marcus Morris,23.8,4700,DET,CHA,36,2016-11-29,1,Away,Win
PF,Larry Nance,22.5,4000,LAL,NOR,20,2016-11-29,0,Away,Loss
PF,Jon Leuer,21.9,4400,DET,CHA,32,2016-11-29,0,Away,Win
SF,Bojan Bogdanovic,21.2,4200,BKN,LAC,26,2016-11-29,1,Home,Win
SF,Sam Dekker,21.2,3500,HOU,UTA,27,2016-11-29,0,Away,Loss
SF,Anthony Brown,20.2,3500,NOR,LAL,21,2016-11-29,0,Home,Win
PF,Trey Lyles,19.3,4500,UTA,HOU,23,2016-11-29,0,Home,Win
SF,Michael Kidd-Gilchrist,18.8,5200,CHA,DET,31,2016-11-29,1,Home,Loss
SF,Marco Belinelli,18.4,4100,CHA,DET,24,2016-11-29,0,Home,Loss
SF,Joe Johnson,18.1,3500,UTA,HOU,26,2016-11-29,0,Home,Win
SF,Solomon Hill,14.9,3800,NOR,LAL,27,2016-11-29,1,Home,Win
PF,Terrence Jones,14.6,4800,NOR,LAL,25,2016-11-29,0,Home,Win
SF,Aaron Gordon,14.6,4100,ORL,SAS,18,2016-11-29,1,Away,Win
SF,Jonathon Simmons,13.1,3700,SAS,ORL,18,2016-11-29,0,Home,Loss
SF,Luc Mbah a Moute,12.8,3500,LAC,BKN,20,2016-11-29,1,Away,Loss
SF,Trevor Ariza,12.6,5400,HOU,UTA,26,2016-11-29,1,Away,Loss
SF,Jeff Green,12.6,3500,ORL,SAS,24,2016-11-29,0,Away,Win
SF,Tony Snell,12.1,3700,MIL,CLE,25,2016-11-29,1,Home,Win
PF,Marreese Speights,12,3600,LAC,BKN,14,2016-11-29,0,Away,Loss
SF,Wesley Johnson,11.7,3500,LAC,BKN,12,2016-11-29,0,Away,Loss
PF,Ryan Anderson,11.4,4600,HOU,UTA,20,2016-11-29,1,Away,Loss
SF,Luol Deng,10.9,3700,LAL,NOR,22,2016-11-29,1,Away,Loss
SF,Paul Pierce,9.6,3500,LAC,BKN,28,2016-11-29,1,Away,Loss
SF,Richard Jefferson,9.4,3500,CLE,MIL,12,2016-11-29,0,Away,Loss
PF,Frank Kaminsky,9.1,4700,CHA,DET,26,2016-11-29,1,Home,Loss
SF,Metta World Peace,8.6,3500,LAL,NOR,11,2016-11-29,0,Away,Loss
PF,Thomas Robinson,8.4,3600,LAL,NOR,9,2016-11-29,0,Away,Loss
SF,Joe Ingles,8.4,3500,UTA,HOU,12,2016-11-29,0,Home,Win
SF,Mike Dunleavy,8.2,3500,CLE,MIL,11,2016-11-29,0,Away,Loss
PF,Boris Diaw,7.9,3500,UTA,HOU,12,2016-11-29,1,Home,Win
PF,Brandon Bass,7.4,3500,LAC,BKN,11,2016-11-29,0,Away,Loss
PF,David Lee,6.1,3900,SAS,ORL,11,2016-11-29,0,Home,Loss
SF,Corey Brewer,5.4,3500,HOU,UTA,18,2016-11-29,0,Away,Loss
PF,Thon Maker,5.2,3500,MIL,CLE,2,2016-11-29,0,Home,Win
PF,Montrezl Harrell,3.2,3500,HOU,UTA,6,2016-11-29,0,Away,Loss
PF,Luis Scola,3.2,3500,BKN,LAC,5,2016-11-29,0,Home,Win
SF,Davis Bertans,2,3500,SAS,ORL,6,2016-11-29,0,Home,Loss
PF,Arinze Onuaku,2,3500,ORL,SAS,1,2016-11-29,0,Away,Win
SF,Treveon Graham,1.2,3500,CHA,DET,4,2016-11-29,0,Home,Loss
SF,Steve Novak,1.2,3500,MIL,CLE,1,2016-11-29,0,Home,Win
SF,Stanley Johnson,1,3500,DET,CHA,10,2016-11-29,0,Away,Win
SF,Kyle Anderson,0.2,3500,SAS,ORL,3,2016-11-29,0,Home,Loss
SF,Damjan Rudez,0,3500,ORL,SAS,1,2016-11-29,0,Away,Win
PF,Cheick Diallo,0,3500,NOR,LAL,1,2016-11-29,0,Home,Win
C,DeAndre Jordan,49.1,6700,LAC,BKN,44,2016-11-29,1,Away,Loss
C,Brook Lopez,47.6,7000,BKN,LAC,43,2016-11-29,1,Home,Win
C,Rudy Gobert,36.8,6800,UTA,HOU,33,2016-11-29,1,Home,Win
C,Greg Monroe,30.2,4400,MIL,CLE,25,2016-11-29,0,Home,Win
C,Nikola Vucevic,28,7000,ORL,SAS,24,2016-11-29,0,Away,Win
C,Omer Asik,27.7,3500,NOR,LAL,26,2016-11-29,1,Home,Win
C,Tristan Thompson,26,5000,CLE,MIL,30,2016-11-29,1,Away,Loss
C,John Henson,24.8,4100,MIL,CLE,20,2016-11-29,1,Home,Win
C,Timofey Mozgov,22.8,3500,LAL,NOR,20,2016-11-29,1,Away,Loss
C,Cody Zeller,22,4800,CHA,DET,27,2016-11-29,1,Home,Loss
C,Clint Capela,20.7,6000,HOU,UTA,28,2016-11-29,1,Away,Loss
C,Bismack Biyombo,20.7,4200,ORL,SAS,34,2016-11-29,1,Away,Win
C,Dewayne Dedmon,20.6,3500,SAS,ORL,17,2016-11-29,0,Home,Loss
C,Justin Hamilton,18.8,3700,BKN,LAC,24,2016-11-29,0,Home,Win
C,Tarik Black,18.5,3700,LAL,NOR,23,2016-11-29,0,Away,Loss
C,Pau Gasol,17.7,6100,SAS,ORL,22,2016-11-29,1,Home,Loss
C,Aron Baynes,15.6,3500,DET,CHA,22,2016-11-29,0,Away,Win
C,Andre Drummond,13.7,8100,DET,CHA,12,2016-11-29,1,Away,Win
C,Jeff Withey,12.8,3500,UTA,HOU,14,2016-11-29,0,Home,Win
C,Roy Hibbert,12.2,3500,CHA,DET,12,2016-11-29,0,Home,Loss
C,Nene Hilario,10.8,3500,HOU,UTA,16,2016-11-29,0,Away,Loss
C,Spencer Hawes,9.4,4100,CHA,DET,16,2016-11-29,0,Home,Loss
C,Chris Andersen,7.1,3500,CLE,MIL,10,2016-11-29,0,Away,Loss
C,Boban Marjanovic,1.2,3500,DET,CHA,2,2016-11-29,0,Away,Win
C,Miles Plumlee,0,3500,MIL,CLE,1,2016-11-29,0,Home,Win
PG,Russell Westbrook,67.3,12400,OKC,WAS,41,2016-11-30,1,Home,Win
PG,Damian Lillard,56,9400,POR,IND,34,2016-11-30,1,Home,Win
PG,Kyle Lowry,46.6,8300,TOR,MEM,37,2016-11-30,1,Home,Win
PG,Dennis Schroder,46.3,5600,ATL,PHO,36,2016-11-30,1,Away,Loss
PG,John Wall,45.7,9200,WAS,OKC,43,2016-11-30,1,Away,Loss
PG,Jeff Teague,43,7000,IND,POR,33,2016-11-30,1,Away,Loss
PG,Ishmael Smith,42.6,5200,DET,BOS,35,2016-11-30,1,Away,Win
SG,Victor Oladipo,41.2,6200,OKC,WAS,45,2016-11-30,1,Home,Win
SG,Kentavious Caldwell-Pope,40,5000,DET,BOS,35,2016-11-30,1,Away,Win
SG,C.J. McCollum,38.5,7400,POR,IND,34,2016-11-30,1,Home,Win
SG,Bradley Beal,38.5,7000,WAS,OKC,41,2016-11-30,1,Away,Loss
SG,DeMar DeRozan,36.8,9000,TOR,MEM,35,2016-11-30,1,Home,Win
PG,Rajon Rondo,35.6,5800,CHI,LAL,35,2016-11-30,1,Home,Loss
PG,Jameer Nelson,35,4100,DEN,MIA,37,2016-11-30,1,Home,Loss
SG,Wes Matthews,34.9,4700,DAL,SAS,36,2016-11-30,1,Home,Loss
SG,Wayne Ellington,34.4,4000,MIA,DEN,31,2016-11-30,0,Away,Win
SG,Louis Williams,33.5,5000,LAL,CHI,28,2016-11-30,0,Away,Win
PG,Andrew Harrison,33.4,3700,MEM,TOR,35,2016-11-30,1,Away,Loss
SG,Brandon Knight,33,4100,PHO,ATL,30,2016-11-30,0,Home,Win
PG,Patty Mills,32.6,4100,SAS,DAL,29,2016-11-30,0,Away,Win
PG,Goran Dragic,32.1,6800,MIA,DEN,34,2016-11-30,1,Away,Win
PG,Tyler Johnson,31.9,4800,MIA,DEN,28,2016-11-30,0,Away,Win
PG,Isaiah Thomas,31,8200,BOS,DET,33,2016-11-30,1,Home,Loss
SG,Dwyane Wade,29.8,6900,CHI,LAL,30,2016-11-30,1,Home,Loss
PG,Cory Joseph,29.1,3800,TOR,MEM,27,2016-11-30,0,Home,Win
PG,Eric Bledsoe,28.2,8100,PHO,ATL,28,2016-11-30,1,Home,Win
SG,Tim Hardaway Jr.,27.7,3500,ATL,PHO,25,2016-11-30,0,Away,Loss
SG,Jordan Clarkson,26.3,5700,LAL,CHI,34,2016-11-30,0,Away,Win
